split,label,pos,count,percentage
test,0,ADJ,17,3.5639412997903563
test,0,ADP,42,8.80503144654088
test,0,ADV,13,2.7253668763102725
test,0,AUX,41,8.59538784067086
test,0,CCONJ,21,4.40251572327044
test,0,DET,57,11.949685534591195
test,0,INTJ,6,1.2578616352201257
test,0,NOUN,64,13.417190775681341
test,0,NUM,5,1.0482180293501049
test,0,PART,7,1.4675052410901468
test,0,PRON,41,8.59538784067086
test,0,PROPN,80,16.771488469601678
test,0,PUNCT,17,3.5639412997903563
test,0,SCONJ,8,1.6771488469601676
test,0,VERB,58,12.159329140461216
test,1,ADJ,12,2.696629213483146
test,1,ADP,41,9.213483146067416
test,1,ADV,14,3.146067415730337
test,1,AUX,22,4.943820224719101
test,1,CCONJ,11,2.4719101123595504
test,1,DET,35,7.865168539325842
test,1,INTJ,9,2.0224719101123596
test,1,NOUN,42,9.438202247191011
test,1,NUM,3,0.6741573033707865
test,1,PART,10,2.247191011235955
test,1,PRON,56,12.584269662921349
test,1,PROPN,102,22.921348314606742
test,1,PUNCT,33,7.415730337078652
test,1,SCONJ,3,0.6741573033707865
test,1,VERB,51,11.460674157303371
test,1,X,1,0.2247191011235955
train,0,ADJ,42,3.9622641509433962
train,0,ADP,103,9.716981132075471
train,0,ADV,21,1.9811320754716981
train,0,AUX,72,6.7924528301886795
train,0,CCONJ,29,2.7358490566037736
train,0,DET,126,11.88679245283019
train,0,INTJ,10,0.9433962264150944
train,0,NOUN,134,12.641509433962264
train,0,NUM,5,0.4716981132075472
train,0,PART,20,1.8867924528301887
train,0,PRON,90,8.49056603773585
train,0,PROPN,205,19.339622641509433
train,0,PUNCT,56,5.283018867924528
train,0,SCONJ,13,1.2264150943396226
train,0,VERB,134,12.641509433962264
train,1,ADJ,18,1.991150442477876
train,1,ADP,75,8.29646017699115
train,1,ADV,38,4.20353982300885
train,1,AUX,55,6.084070796460177
train,1,CCONJ,22,2.433628318584071
train,1,DET,90,9.955752212389381
train,1,INTJ,14,1.5486725663716814
train,1,NOUN,108,11.946902654867257
train,1,NUM,9,0.995575221238938
train,1,PART,13,1.4380530973451326
train,1,PRON,84,9.29203539823009
train,1,PROPN,186,20.575221238938052
train,1,PUNCT,74,8.185840707964601
train,1,SCONJ,13,1.4380530973451326
train,1,VERB,102,11.283185840707965
train,1,X,3,0.33185840707964603
