label,VERB,PRON,NOUN,ADJ,ADV
0,12.394736842105264,9.24561403508772,15.447368421052632,3.2017543859649122,2.3684210526315788
1,9.959016393442623,9.254098360655737,10.450819672131148,1.860655737704918,2.877049180327869
