split,label,pos,count,percentage
test,0,ADJ,126,3.2718774344326147
test,0,ADP,356,9.24435211633342
test,0,ADV,84,2.1812516229550765
test,0,AUX,302,7.842118930148014
test,0,CCONJ,176,4.570241495715399
test,0,DET,471,12.230589457283822
test,0,INTJ,29,0.7530511555440146
test,0,NOUN,560,14.541677486367178
test,0,NUM,33,0.8569202804466373
test,0,PART,57,1.4801350298623734
test,0,PRON,311,8.075824461178915
test,0,PROPN,708,18.384835107764218
test,0,PUNCT,157,4.076863152427941
test,0,SCONJ,50,1.2983640612827836
test,0,VERB,431,11.191898208257596
test,1,ADJ,77,2.361238883777982
test,1,ADP,242,7.421036491873658
test,1,ADV,108,3.311867525298988
test,1,AUX,208,6.378411530205458
test,1,CCONJ,115,3.526525605642441
test,1,DET,298,9.138301134621281
test,1,INTJ,52,1.5946028825513645
test,1,NOUN,385,11.80619441888991
test,1,NUM,16,0.49064704078503524
test,1,PART,75,2.2999080036798527
test,1,PRON,345,10.579576816927323
test,1,PROPN,689,21.12848819380558
test,1,PUNCT,217,6.654400490647041
test,1,SCONJ,36,1.1039558417663293
test,1,VERB,395,12.112848819380558
test,1,X,3,0.09199632014719411
train,0,ADJ,232,2.7586206896551726
train,0,ADP,755,8.977407847800238
train,0,ADV,184,2.187871581450654
train,0,AUX,650,7.728894173602853
train,0,CCONJ,271,3.2223543400713437
train,0,DET,1014,12.057074910820452
train,0,INTJ,83,0.9869203329369798
train,0,NOUN,1208,14.36385255648038
train,0,NUM,70,0.8323424494649228
train,0,PART,138,1.6409036860879904
train,0,PRON,747,8.882282996432819
train,0,PROPN,1623,19.29845422116528
train,0,PUNCT,375,4.4589774078478
train,0,SCONJ,103,1.224732461355529
train,0,VERB,955,11.355529131985731
train,0,X,2,0.023781212841854936
train,1,ADJ,150,2.0240183510997167
train,1,ADP,547,7.380920253676966
train,1,ADV,242,3.265416273107543
train,1,AUX,455,6.1395223316691405
train,1,CCONJ,245,3.305896640129537
train,1,DET,712,9.607340439886656
train,1,INTJ,99,1.335852111725813
train,1,NOUN,914,12.333018486034273
train,1,NUM,44,0.5937120496559168
train,1,PART,100,1.3493455673998112
train,1,PRON,760,10.255026312238565
train,1,PROPN,1668,22.50708406422885
train,1,PUNCT,612,8.257994872486844
train,1,SCONJ,65,0.8770746188098772
train,1,VERB,792,10.686816893806505
train,1,X,6,0.08096073404398867
