label,VERB,PRON,NOUN,ADJ,ADV
0,12.166666666666666,9.350877192982455,15.456140350877194,3.254385964912281,2.3596491228070176
1,9.885245901639344,9.21311475409836,10.434426229508198,1.8770491803278688,3.0491803278688523
