split,label,pos,count,percentage
test,0,ADJ,14,4.191616766467066
test,0,ADP,33,9.880239520958083
test,0,ADV,10,2.9940119760479043
test,0,AUX,34,10.179640718562874
test,0,CCONJ,17,5.089820359281437
test,0,DET,40,11.976047904191617
test,0,INTJ,3,0.8982035928143712
test,0,NOUN,48,14.37125748502994
test,0,NUM,5,1.4970059880239521
test,0,PART,3,0.8982035928143712
test,0,PRON,34,10.179640718562874
test,0,PROPN,50,14.970059880239521
test,0,PUNCT,11,3.2934131736526946
test,0,SCONJ,3,0.8982035928143712
test,0,VERB,29,8.682634730538922
test,1,ADJ,8,1.9559902200488997
test,1,ADP,33,8.06845965770171
test,1,ADV,14,3.4229828850855744
test,1,AUX,35,8.557457212713937
test,1,CCONJ,18,4.400977995110025
test,1,DET,33,8.06845965770171
test,1,INTJ,6,1.466992665036675
test,1,NOUN,50,12.224938875305623
test,1,NUM,3,0.7334963325183375
test,1,PART,3,0.7334963325183375
test,1,PRON,48,11.7359413202934
test,1,PROPN,80,19.559902200489
test,1,PUNCT,27,6.601466992665037
test,1,SCONJ,4,0.9779951100244498
test,1,VERB,46,11.246943765281173
test,1,X,1,0.24449877750611246
train,0,ADJ,29,3.460620525059666
train,0,ADP,72,8.591885441527447
train,0,ADV,17,2.028639618138425
train,0,AUX,74,8.83054892601432
train,0,CCONJ,23,2.7446300715990453
train,0,DET,106,12.649164677804295
train,0,INTJ,11,1.3126491646778042
train,0,NOUN,112,13.365155131264917
train,0,NUM,5,0.5966587112171837
train,0,PART,10,1.1933174224343674
train,0,PRON,103,12.291169451073985
train,0,PROPN,138,16.46778042959427
train,0,PUNCT,33,3.9379474940334127
train,0,SCONJ,8,0.954653937947494
train,0,VERB,97,11.575178997613365
train,1,ADJ,14,1.5873015873015872
train,1,ADP,66,7.482993197278912
train,1,ADV,34,3.854875283446712
train,1,AUX,70,7.936507936507937
train,1,CCONJ,27,3.061224489795918
train,1,DET,78,8.843537414965986
train,1,INTJ,22,2.494331065759637
train,1,NOUN,85,9.63718820861678
train,1,NUM,4,0.45351473922902497
train,1,PART,8,0.9070294784580499
train,1,PRON,105,11.904761904761905
train,1,PROPN,186,21.08843537414966
train,1,PUNCT,69,7.8231292517006805
train,1,SCONJ,12,1.3605442176870748
train,1,VERB,102,11.564625850340136
