split,label,pos,count,percentage
test,0,ADJ,6,4.411764705882353
test,0,ADP,11,8.088235294117647
test,0,ADV,3,2.2058823529411766
test,0,AUX,18,13.235294117647058
test,0,CCONJ,7,5.147058823529412
test,0,DET,14,10.294117647058824
test,0,INTJ,1,0.7352941176470589
test,0,NOUN,21,15.441176470588236
test,0,NUM,1,0.7352941176470589
test,0,PART,1,0.7352941176470589
test,0,PRON,10,7.352941176470588
test,0,PROPN,26,19.11764705882353
test,0,PUNCT,5,3.676470588235294
test,0,VERB,12,8.823529411764707
test,1,ADJ,1,1.2048192771084338
test,1,ADP,6,7.228915662650603
test,1,ADV,5,6.024096385542169
test,1,AUX,6,7.228915662650603
test,1,CCONJ,3,3.6144578313253013
test,1,DET,9,10.843373493975903
test,1,INTJ,1,1.2048192771084338
test,1,NOUN,2,2.4096385542168677
test,1,NUM,2,2.4096385542168677
test,1,PART,1,1.2048192771084338
test,1,PRON,9,10.843373493975903
test,1,PROPN,16,19.27710843373494
test,1,PUNCT,4,4.819277108433735
test,1,SCONJ,1,1.2048192771084338
test,1,VERB,17,20.481927710843372
train,0,ADJ,10,3.787878787878788
train,0,ADP,16,6.0606060606060606
train,0,ADV,5,1.893939393939394
train,0,AUX,21,7.954545454545454
train,0,CCONJ,11,4.166666666666667
train,0,DET,31,11.742424242424242
train,0,INTJ,5,1.893939393939394
train,0,NOUN,37,14.015151515151516
train,0,PART,9,3.409090909090909
train,0,PRON,23,8.712121212121213
train,0,PROPN,61,23.106060606060606
train,0,PUNCT,10,3.787878787878788
train,0,SCONJ,1,0.3787878787878788
train,0,VERB,24,9.090909090909092
train,1,ADJ,6,3.5294117647058822
train,1,ADP,12,7.0588235294117645
train,1,ADV,6,3.5294117647058822
train,1,AUX,12,7.0588235294117645
train,1,CCONJ,3,1.7647058823529411
train,1,DET,18,10.588235294117647
train,1,INTJ,1,0.5882352941176471
train,1,NOUN,24,14.117647058823529
train,1,NUM,1,0.5882352941176471
train,1,PART,3,1.7647058823529411
train,1,PRON,19,11.176470588235293
train,1,PROPN,29,17.058823529411764
train,1,PUNCT,10,5.882352941176471
train,1,SCONJ,2,1.1764705882352942
train,1,VERB,24,14.117647058823529
