split,label,pos,count,percentage
test,0,ADJ,2,1.4705882352941178
test,0,ADP,13,9.558823529411764
test,0,ADV,1,0.7352941176470589
test,0,AUX,11,8.088235294117647
test,0,CCONJ,5,3.676470588235294
test,0,DET,18,13.235294117647058
test,0,INTJ,1,0.7352941176470589
test,0,NOUN,20,14.705882352941176
test,0,NUM,4,2.9411764705882355
test,0,PART,1,0.7352941176470589
test,0,PRON,14,10.294117647058824
test,0,PROPN,25,18.38235294117647
test,0,PUNCT,4,2.9411764705882355
test,0,SCONJ,2,1.4705882352941178
test,0,VERB,15,11.029411764705882
test,1,ADJ,1,1.2048192771084338
test,1,ADP,5,6.024096385542169
test,1,ADV,3,3.6144578313253013
test,1,AUX,7,8.433734939759036
test,1,CCONJ,2,2.4096385542168677
test,1,DET,7,8.433734939759036
test,1,NOUN,9,10.843373493975903
test,1,PART,2,2.4096385542168677
test,1,PRON,5,6.024096385542169
test,1,PROPN,19,22.89156626506024
test,1,PUNCT,7,8.433734939759036
test,1,SCONJ,1,1.2048192771084338
test,1,VERB,15,18.072289156626507
train,0,ADJ,12,4.545454545454546
train,0,ADP,27,10.227272727272727
train,0,ADV,5,1.893939393939394
train,0,AUX,12,4.545454545454546
train,0,CCONJ,10,3.787878787878788
train,0,DET,34,12.878787878787879
train,0,INTJ,3,1.1363636363636365
train,0,NOUN,31,11.742424242424242
train,0,NUM,4,1.5151515151515151
train,0,PART,5,1.893939393939394
train,0,PRON,28,10.606060606060606
train,0,PROPN,51,19.318181818181817
train,0,PUNCT,11,4.166666666666667
train,0,SCONJ,3,1.1363636363636365
train,0,VERB,28,10.606060606060606
train,1,ADJ,7,4.117647058823529
train,1,ADP,6,3.5294117647058822
train,1,ADV,6,3.5294117647058822
train,1,AUX,12,7.0588235294117645
train,1,CCONJ,3,1.7647058823529411
train,1,DET,20,11.764705882352942
train,1,INTJ,3,1.7647058823529411
train,1,NOUN,20,11.764705882352942
train,1,PART,3,1.7647058823529411
train,1,PRON,13,7.647058823529412
train,1,PROPN,40,23.529411764705884
train,1,PUNCT,13,7.647058823529412
train,1,SCONJ,1,0.5882352941176471
train,1,VERB,23,13.529411764705882
