split,label,pos,count,percentage
test,0,ADJ,123,3.3171521035598706
test,0,ADP,340,9.169363538295578
test,0,ADV,80,2.157497303128371
test,0,AUX,295,7.955771305285868
test,0,CCONJ,166,4.47680690399137
test,0,DET,443,11.947141316073354
test,0,INTJ,30,0.8090614886731392
test,0,NOUN,539,14.536138079827401
test,0,NUM,29,0.7820927723840345
test,0,PART,56,1.5102481121898597
test,0,PRON,297,8.009708737864077
test,0,PROPN,678,18.284789644012946
test,0,PUNCT,157,4.234088457389428
test,0,SCONJ,51,1.3754045307443366
test,0,VERB,424,11.434735706580367
test,1,ADJ,73,2.2635658914728682
test,1,ADP,241,7.4728682170542635
test,1,ADV,106,3.2868217054263567
test,1,AUX,208,6.449612403100775
test,1,CCONJ,113,3.503875968992248
test,1,DET,280,8.682170542635658
test,1,INTJ,54,1.6744186046511629
test,1,NOUN,384,11.906976744186046
test,1,NUM,15,0.46511627906976744
test,1,PART,72,2.2325581395348837
test,1,PRON,356,11.03875968992248
test,1,PROPN,689,21.364341085271317
test,1,PUNCT,215,6.666666666666667
test,1,SCONJ,39,1.2093023255813953
test,1,VERB,377,11.689922480620154
test,1,X,3,0.09302325581395349
train,0,ADJ,230,2.808988764044944
train,0,ADP,744,9.08646800195408
train,0,ADV,196,2.3937469467513433
train,0,AUX,636,7.767464582315584
train,0,CCONJ,272,3.321934538348803
train,0,DET,997,12.176355642403518
train,0,INTJ,81,0.9892525647288715
train,0,NOUN,1159,14.15486077186126
train,0,NUM,65,0.7938446507083536
train,0,PART,128,1.5632633121641426
train,0,PRON,731,8.927699071812409
train,0,PROPN,1554,18.978993649242796
train,0,PUNCT,356,4.3478260869565215
train,0,SCONJ,101,1.2335124572545189
train,0,VERB,936,11.431362970200293
train,0,X,2,0.024425989252564728
train,1,ADJ,156,2.111246447421843
train,1,ADP,526,7.118689944512113
train,1,ADV,261,3.5322777101096223
train,1,AUX,450,6.090133982947624
train,1,CCONJ,252,3.41047503045067
train,1,DET,690,9.338205440519692
train,1,INTJ,102,1.3804303694681284
train,1,NOUN,897,12.139667072675598
train,1,NUM,48,0.6496142915144133
train,1,PART,97,1.3127622141020436
train,1,PRON,773,10.461496819596698
train,1,PROPN,1661,22.479361212613345
train,1,PUNCT,618,8.363784003248071
train,1,SCONJ,71,0.9608878061984031
train,1,VERB,783,10.596833130328868
train,1,X,4,0.054134524292867775
