label,VERB,PRON,NOUN,ADJ,ADV
0,11.885964912280702,9.052631578947368,14.868421052631579,3.1140350877192984,2.3771929824561404
1,9.491803278688524,9.401639344262295,10.467213114754099,1.7950819672131149,2.9836065573770494
