split,label,pos,count,percentage
test,0,ADJ,123,3.3171521035598706
test,0,ADP,342,9.223300970873787
test,0,ADV,87,2.3462783171521036
test,0,AUX,292,7.874865156418554
test,0,CCONJ,171,4.611650485436893
test,0,DET,450,12.135922330097088
test,0,INTJ,27,0.7281553398058253
test,0,NOUN,528,14.239482200647249
test,0,NUM,31,0.8360302049622438
test,0,PART,54,1.4563106796116505
test,0,PRON,290,7.820927723840345
test,0,PROPN,691,18.635382955771306
test,0,PUNCT,156,4.207119741100324
test,0,SCONJ,48,1.2944983818770226
test,0,VERB,418,11.272923408845738
test,1,ADJ,75,2.3255813953488373
test,1,ADP,242,7.503875968992248
test,1,ADV,106,3.2868217054263567
test,1,AUX,204,6.325581395348837
test,1,CCONJ,110,3.4108527131782944
test,1,DET,283,8.775193798449612
test,1,INTJ,51,1.5813953488372092
test,1,NOUN,374,11.5968992248062
test,1,NUM,16,0.49612403100775193
test,1,PART,70,2.1705426356589146
test,1,PRON,362,11.224806201550388
test,1,PROPN,696,21.58139534883721
test,1,PUNCT,207,6.4186046511627906
test,1,SCONJ,36,1.1162790697674418
test,1,VERB,389,12.062015503875969
test,1,X,4,0.12403100775193798
train,0,ADJ,232,2.8334147532975087
train,0,ADP,740,9.03761602344895
train,0,ADV,184,2.247191011235955
train,0,AUX,631,7.706399609184172
train,0,CCONJ,257,3.1387396189545678
train,0,DET,990,12.090864680019541
train,0,INTJ,81,0.9892525647288715
train,0,NOUN,1167,14.25256472887152
train,0,NUM,62,0.7572056668295066
train,0,PART,129,1.575476306790425
train,0,PRON,742,9.062042012701514
train,0,PROPN,1569,19.16218856863703
train,0,PUNCT,368,4.49438202247191
train,0,SCONJ,98,1.1968734733756716
train,0,VERB,937,11.443575964826575
train,0,X,1,0.012212994626282364
train,1,ADJ,144,1.94884287454324
train,1,ADP,540,7.3081607795371495
train,1,ADV,258,3.4916768168899717
train,1,AUX,454,6.144268507240493
train,1,CCONJ,250,3.383407768304236
train,1,DET,686,9.284070916226824
train,1,INTJ,93,1.2586276898091757
train,1,NOUN,903,12.220868859114901
train,1,NUM,44,0.5954797672215455
train,1,PART,99,1.3398294762484775
train,1,PRON,785,10.623900392475301
train,1,PROPN,1664,22.519962105832995
train,1,PUNCT,623,8.431452158614157
train,1,SCONJ,70,0.947354175125186
train,1,VERB,769,10.40736229530383
train,1,X,7,0.09473541751251861
