split,label,pos,count,percentage
test,0,ADJ,5,3.676470588235294
test,0,ADP,10,7.352941176470588
test,0,ADV,2,1.4705882352941178
test,0,AUX,15,11.029411764705882
test,0,CCONJ,11,8.088235294117647
test,0,DET,14,10.294117647058824
test,0,INTJ,2,1.4705882352941178
test,0,NOUN,14,10.294117647058824
test,0,NUM,1,0.7352941176470589
test,0,PART,2,1.4705882352941178
test,0,PRON,16,11.764705882352942
test,0,PROPN,21,15.441176470588236
test,0,PUNCT,6,4.411764705882353
test,0,SCONJ,2,1.4705882352941178
test,0,VERB,15,11.029411764705882
test,1,ADJ,3,3.6144578313253013
test,1,ADP,7,8.433734939759036
test,1,AUX,3,3.6144578313253013
test,1,CCONJ,4,4.819277108433735
test,1,DET,13,15.662650602409638
test,1,INTJ,1,1.2048192771084338
test,1,NOUN,14,16.867469879518072
test,1,PART,2,2.4096385542168677
test,1,PRON,7,8.433734939759036
test,1,PROPN,11,13.25301204819277
test,1,PUNCT,3,3.6144578313253013
test,1,SCONJ,1,1.2048192771084338
test,1,VERB,14,16.867469879518072
train,0,ADJ,11,4.166666666666667
train,0,ADP,15,5.681818181818182
train,0,ADV,7,2.6515151515151514
train,0,AUX,16,6.0606060606060606
train,0,CCONJ,10,3.787878787878788
train,0,DET,28,10.606060606060606
train,0,INTJ,1,0.3787878787878788
train,0,NOUN,47,17.803030303030305
train,0,NUM,4,1.5151515151515151
train,0,PART,5,1.893939393939394
train,0,PRON,25,9.469696969696969
train,0,PROPN,43,16.28787878787879
train,0,PUNCT,10,3.787878787878788
train,0,SCONJ,3,1.1363636363636365
train,0,VERB,39,14.772727272727273
train,1,ADJ,2,1.1764705882352942
train,1,ADP,15,8.823529411764707
train,1,ADV,4,2.3529411764705883
train,1,AUX,12,7.0588235294117645
train,1,CCONJ,4,2.3529411764705883
train,1,DET,14,8.235294117647058
train,1,INTJ,1,0.5882352941176471
train,1,NOUN,23,13.529411764705882
train,1,NUM,1,0.5882352941176471
train,1,PART,3,1.7647058823529411
train,1,PRON,23,13.529411764705882
train,1,PROPN,33,19.41176470588235
train,1,PUNCT,14,8.235294117647058
train,1,SCONJ,1,0.5882352941176471
train,1,VERB,19,11.176470588235293
train,1,X,1,0.5882352941176471
