split,label,pos,count,percentage
test,0,ADJ,17,2.823920265780731
test,0,ADP,54,8.970099667774086
test,0,ADV,15,2.4916943521594686
test,0,AUX,41,6.810631229235881
test,0,CCONJ,28,4.651162790697675
test,0,DET,76,12.624584717607974
test,0,INTJ,9,1.495016611295681
test,0,NOUN,89,14.784053156146179
test,0,NUM,5,0.8305647840531561
test,0,PART,7,1.1627906976744187
test,0,PRON,40,6.644518272425249
test,0,PROPN,125,20.764119601328904
test,0,PUNCT,27,4.485049833887043
test,0,SCONJ,8,1.3289036544850499
test,0,VERB,61,10.132890365448505
test,1,ADJ,8,1.8561484918793503
test,1,ADP,33,7.65661252900232
test,1,ADV,20,4.640371229698376
test,1,AUX,29,6.728538283062645
test,1,CCONJ,15,3.480278422273782
test,1,DET,35,8.120649651972158
test,1,INTJ,5,1.160092807424594
test,1,NOUN,58,13.45707656612529
test,1,NUM,5,1.160092807424594
test,1,PART,8,1.8561484918793503
test,1,PRON,47,10.904872389791183
test,1,PROPN,89,20.649651972157773
test,1,PUNCT,27,6.2645011600928076
test,1,SCONJ,3,0.6960556844547564
test,1,VERB,48,11.136890951276103
test,1,X,1,0.23201856148491878
train,0,ADJ,43,3.255109765329296
train,0,ADP,113,8.554125662376988
train,0,ADV,20,1.514004542013626
train,0,AUX,108,8.17562452687358
train,0,CCONJ,55,4.163512490537472
train,0,DET,143,10.825132475397426
train,0,INTJ,17,1.2869038607115821
train,0,NOUN,194,14.685844057532172
train,0,NUM,8,0.6056018168054504
train,0,PART,26,1.9682059046177138
train,0,PRON,121,9.159727479182438
train,0,PROPN,260,19.682059046177137
train,0,PUNCT,54,4.08781226343679
train,0,SCONJ,16,1.2112036336109009
train,0,VERB,143,10.825132475397426
train,1,ADJ,25,2.4950099800399204
train,1,ADP,68,6.786427145708583
train,1,ADV,40,3.992015968063872
train,1,AUX,69,6.88622754491018
train,1,CCONJ,33,3.2934131736526946
train,1,DET,94,9.3812375249501
train,1,INTJ,10,0.998003992015968
train,1,NOUN,133,13.273453093812375
train,1,NUM,7,0.6986027944111777
train,1,PART,8,0.7984031936127745
train,1,PRON,91,9.081836327345309
train,1,PROPN,225,22.45508982035928
train,1,PUNCT,83,8.283433133732535
train,1,SCONJ,7,0.6986027944111777
train,1,VERB,107,10.678642714570858
train,1,X,2,0.1996007984031936
