split,label,pos,count,percentage
test,0,ADJ,25,3.082614056720099
test,0,ADP,63,7.768187422934648
test,0,ADV,17,2.096177558569667
test,0,AUX,60,7.398273736128237
test,0,CCONJ,35,4.315659679408138
test,0,DET,101,12.453760789149198
test,0,INTJ,7,0.8631319358816276
test,0,NOUN,106,13.070283600493218
test,0,NUM,7,0.8631319358816276
test,0,PART,13,1.6029593094944512
test,0,PRON,70,8.631319358816276
test,0,PROPN,169,20.838471023427868
test,0,PUNCT,26,3.2059186189889024
test,0,SCONJ,9,1.1097410604192355
test,0,VERB,103,12.700369913686806
test,1,ADJ,17,1.990632318501171
test,1,ADP,63,7.377049180327869
test,1,ADV,26,3.0444964871194378
test,1,AUX,55,6.4402810304449645
test,1,CCONJ,25,2.927400468384075
test,1,DET,69,8.079625292740047
test,1,INTJ,15,1.756440281030445
test,1,NOUN,100,11.7096018735363
test,1,NUM,4,0.468384074941452
test,1,PART,32,3.747072599531616
test,1,PRON,103,12.06088992974239
test,1,PROPN,178,20.843091334894613
test,1,PUNCT,57,6.674473067915691
test,1,SCONJ,10,1.17096018735363
test,1,VERB,100,11.7096018735363
train,0,ADJ,53,2.792413066385669
train,0,ADP,190,10.010537407797681
train,0,ADV,44,2.3182297154899896
train,0,AUX,154,8.113804004214963
train,0,CCONJ,66,3.4773445732349844
train,0,DET,218,11.485774499473129
train,0,INTJ,23,1.2118018967334037
train,0,NOUN,276,14.541622760800843
train,0,NUM,9,0.47418335089567965
train,0,PART,33,1.7386722866174922
train,0,PRON,183,9.64172813487882
train,0,PROPN,330,17.38672286617492
train,0,PUNCT,68,3.582718651211802
train,0,SCONJ,28,1.4752370916754478
train,0,VERB,223,11.749209694415175
train,1,ADJ,25,1.3997760358342666
train,1,ADP,116,6.4949608062709965
train,1,ADV,66,3.6954087346024638
train,1,AUX,105,5.879059350503919
train,1,CCONJ,60,3.3594624860022395
train,1,DET,145,8.118701007838746
train,1,INTJ,37,2.0716685330347144
train,1,NOUN,212,11.87010078387458
train,1,NUM,8,0.4479283314669653
train,1,PART,37,2.0716685330347144
train,1,PRON,223,12.486002239641657
train,1,PROPN,363,20.32474804031355
train,1,PUNCT,135,7.558790593505039
train,1,SCONJ,19,1.0638297872340425
train,1,VERB,235,13.157894736842104
