split,label,pos,count,percentage
test,0,ADJ,14,4.191616766467066
test,0,ADP,36,10.778443113772456
test,0,ADV,5,1.4970059880239521
test,0,AUX,29,8.682634730538922
test,0,CCONJ,11,3.2934131736526946
test,0,DET,33,9.880239520958083
test,0,NOUN,46,13.77245508982036
test,0,NUM,4,1.1976047904191616
test,0,PART,4,1.1976047904191616
test,0,PRON,31,9.281437125748504
test,0,PROPN,48,14.37125748502994
test,0,PUNCT,15,4.491017964071856
test,0,SCONJ,5,1.4970059880239521
test,0,VERB,53,15.868263473053892
test,1,ADJ,7,1.7114914425427872
test,1,ADP,26,6.356968215158925
test,1,ADV,17,4.156479217603912
test,1,AUX,28,6.845965770171149
test,1,CCONJ,15,3.667481662591687
test,1,DET,30,7.334963325183374
test,1,INTJ,5,1.2224938875305624
test,1,NOUN,46,11.246943765281173
test,1,PART,14,3.4229828850855744
test,1,PRON,54,13.202933985330073
test,1,PROPN,83,20.293398533007334
test,1,PUNCT,35,8.557457212713937
test,1,SCONJ,5,1.2224938875305624
test,1,VERB,44,10.75794621026895
train,0,ADJ,22,2.6252983293556085
train,0,ADP,99,11.813842482100238
train,0,ADV,20,2.386634844868735
train,0,AUX,73,8.711217183770882
train,0,CCONJ,34,4.05727923627685
train,0,DET,97,11.575178997613365
train,0,INTJ,7,0.8353221957040573
train,0,NOUN,104,12.410501193317423
train,0,NUM,3,0.35799522673031026
train,0,PART,18,2.1479713603818618
train,0,PRON,83,9.904534606205251
train,0,PROPN,135,16.10978520286396
train,0,PUNCT,29,3.460620525059666
train,0,SCONJ,8,0.954653937947494
train,0,VERB,105,12.52983293556086
train,0,X,1,0.11933174224343675
train,1,ADJ,18,2.0408163265306123
train,1,ADP,69,7.8231292517006805
train,1,ADV,28,3.1746031746031744
train,1,AUX,61,6.916099773242631
train,1,CCONJ,32,3.6281179138321997
train,1,DET,83,9.410430839002268
train,1,INTJ,15,1.7006802721088434
train,1,NOUN,100,11.337868480725623
train,1,NUM,3,0.3401360544217687
train,1,PART,11,1.2471655328798186
train,1,PRON,109,12.35827664399093
train,1,PROPN,173,19.614512471655328
train,1,PUNCT,60,6.802721088435374
train,1,SCONJ,13,1.473922902494331
train,1,VERB,107,12.131519274376418
