split,label,pos,count,percentage
test,0,ADJ,133,3.2494502809675057
test,0,ADP,376,9.186415831908135
test,0,ADV,89,2.1744441729782555
test,0,AUX,317,7.74493036892255
test,0,CCONJ,182,4.446616173955534
test,0,DET,505,12.338138284876619
test,0,INTJ,29,0.7085267529929148
test,0,NOUN,586,14.317126801856828
test,0,NUM,36,0.8795504519912045
test,0,PART,62,1.5147813339848522
test,0,PRON,327,7.989249938920108
test,0,PROPN,762,18.61715123381383
test,0,PUNCT,169,4.12900073295871
test,0,SCONJ,53,1.294893720987051
test,0,VERB,467,11.409723918885902
test,1,ADJ,81,2.2823330515638207
test,1,ADP,261,7.354184277261201
test,1,ADV,113,3.1839954916877993
test,1,AUX,232,6.537052690898845
test,1,CCONJ,115,3.240349394195548
test,1,DET,314,8.84756269371654
test,1,INTJ,54,1.521555367709214
test,1,NOUN,421,11.862496477881093
test,1,NUM,16,0.4508312200619893
test,1,PART,82,2.3105100028176953
test,1,PRON,393,11.073541842772611
test,1,PROPN,756,21.301775147928993
test,1,PUNCT,233,6.565229642152719
test,1,SCONJ,40,1.1270780501549733
test,1,VERB,434,12.22879684418146
test,1,X,4,0.11270780501549732
train,0,ADJ,260,2.8761061946902653
train,0,ADP,813,8.993362831858407
train,0,ADV,198,2.190265486725664
train,0,AUX,701,7.754424778761062
train,0,CCONJ,292,3.230088495575221
train,0,DET,1092,12.079646017699115
train,0,INTJ,91,1.0066371681415929
train,0,NOUN,1292,14.29203539823009
train,0,NUM,73,0.8075221238938053
train,0,PART,148,1.6371681415929205
train,0,PRON,821,9.081858407079647
train,0,PROPN,1719,19.015486725663717
train,0,PUNCT,394,4.3584070796460175
train,0,SCONJ,108,1.1946902654867257
train,0,VERB,1036,11.460176991150442
train,0,X,2,0.022123893805309734
train,1,ADJ,162,2.0224719101123596
train,1,ADP,573,7.153558052434457
train,1,ADV,268,3.3458177278402
train,1,AUX,498,6.217228464419476
train,1,CCONJ,272,3.3957553058676653
train,1,DET,753,9.400749063670412
train,1,INTJ,108,1.348314606741573
train,1,NOUN,962,12.009987515605493
train,1,NUM,47,0.5867665418227216
train,1,PART,109,1.3607990012484394
train,1,PRON,849,10.599250936329588
train,1,PROPN,1791,22.359550561797754
train,1,PUNCT,667,8.3270911360799
train,1,SCONJ,74,0.9238451935081149
train,1,VERB,870,10.861423220973784
train,1,X,7,0.08739076154806492
