split,label,pos,count,percentage
test,0,ADJ,121,3.3770583310075355
test,0,ADP,340,9.48925481440134
test,0,ADV,80,2.2327658386826683
test,0,AUX,286,7.982137873290538
test,0,CCONJ,156,4.353893385431203
test,0,DET,440,12.280212112754676
test,0,INTJ,25,0.6977393245883338
test,0,NOUN,511,14.261791794585543
test,0,NUM,28,0.7814680435389338
test,0,PART,54,1.507116941110801
test,0,PRON,278,7.7588612894222715
test,0,PROPN,662,18.47613731509908
test,0,PUNCT,142,3.963159363661736
test,0,SCONJ,47,1.3117499302260676
test,0,VERB,413,11.526653642199275
test,1,ADJ,76,2.346403210867552
test,1,ADP,236,7.286199444272924
test,1,ADV,111,3.4269836369249767
test,1,AUX,215,6.637851188638469
test,1,CCONJ,108,3.334362457548626
test,1,DET,283,8.737264587835751
test,1,INTJ,52,1.6054337758567458
test,1,NOUN,372,11.48502624266749
test,1,NUM,12,0.3704847175054029
test,1,PART,73,2.253782031491201
test,1,PRON,363,11.207162704538439
test,1,PROPN,694,21.4263661623958
test,1,PUNCT,216,6.668724915097252
test,1,SCONJ,34,1.0497066995986415
test,1,VERB,391,12.071627045384378
test,1,X,3,0.09262117937635073
train,0,ADJ,207,2.611328371388924
train,0,ADP,726,9.158571969219125
train,0,ADV,172,2.1697994197048063
train,0,AUX,626,7.897060678693074
train,0,CCONJ,260,3.2799293553677304
train,0,DET,963,12.148353727765864
train,0,INTJ,80,1.0092090324208403
train,0,NOUN,1128,14.229847357133846
train,0,NUM,61,0.7695218872208907
train,0,PART,135,1.7030402422101678
train,0,PRON,700,8.830579033682351
train,0,PROPN,1524,19.225432067617007
train,0,PUNCT,337,4.251293049072789
train,0,SCONJ,95,1.1984357259997478
train,0,VERB,912,11.504982969597577
train,0,X,1,0.012615112905260501
train,1,ADJ,155,2.125908654505555
train,1,ADP,521,7.145796187079962
train,1,ADV,261,3.5797558633932245
train,1,AUX,451,6.18570840762584
train,1,CCONJ,246,3.3740227677959127
train,1,DET,661,9.065971745988204
train,1,INTJ,101,1.3852695103552324
train,1,NOUN,872,11.959950624057056
train,1,NUM,42,0.5760526676724729
train,1,PART,94,1.2892607324098204
train,1,PRON,762,10.451241256343437
train,1,PROPN,1634,22.411191880400494
train,1,PUNCT,615,8.435056919489782
train,1,SCONJ,69,0.9463722397476341
train,1,VERB,802,10.999862844602935
train,1,X,5,0.06857769853243725
