split,label,pos,count,percentage
test,0,ADJ,129,3.1517224529684826
test,0,ADP,373,9.113119960908868
test,0,ADV,89,2.1744441729782555
test,0,AUX,322,7.867090153921329
test,0,CCONJ,184,4.495480087955046
test,0,DET,505,12.338138284876619
test,0,INTJ,28,0.684094795993159
test,0,NOUN,593,14.488150500855118
test,0,NUM,34,0.8306865379916931
test,0,PART,62,1.5147813339848522
test,0,PRON,325,7.940386024920596
test,0,PROPN,760,18.568287319814317
test,0,PUNCT,171,4.177864646958222
test,0,SCONJ,55,1.3437576349865625
test,0,VERB,463,11.31199609088688
test,1,ADJ,77,2.1696252465483234
test,1,ADP,264,7.438715131022823
test,1,ADV,117,3.2967032967032965
test,1,AUX,236,6.649760495914342
test,1,CCONJ,120,3.3812341504649197
test,1,DET,312,8.791208791208792
test,1,INTJ,57,1.606086221470837
test,1,NOUN,417,11.749788672865597
test,1,NUM,15,0.42265426880811496
test,1,PART,82,2.3105100028176953
test,1,PRON,395,11.129895745280361
test,1,PROPN,746,21.020005635390252
test,1,PUNCT,231,6.508875739644971
test,1,SCONJ,39,1.098901098901099
test,1,VERB,437,12.313327697943082
test,1,X,4,0.11270780501549732
train,0,ADJ,257,2.8429203539823007
train,0,ADP,818,9.048672566371682
train,0,ADV,204,2.256637168141593
train,0,AUX,704,7.787610619469026
train,0,CCONJ,291,3.2190265486725664
train,0,DET,1096,12.123893805309734
train,0,INTJ,91,1.0066371681415929
train,0,NOUN,1287,14.236725663716815
train,0,NUM,74,0.8185840707964602
train,0,PART,146,1.6150442477876106
train,0,PRON,820,9.070796460176991
train,0,PROPN,1720,19.02654867256637
train,0,PUNCT,393,4.347345132743363
train,0,SCONJ,105,1.1615044247787611
train,0,VERB,1032,11.415929203539823
train,0,X,2,0.022123893805309734
train,1,ADJ,161,2.009987515605493
train,1,ADP,574,7.166042446941323
train,1,ADV,266,3.320848938826467
train,1,AUX,495,6.179775280898877
train,1,CCONJ,273,3.4082397003745317
train,1,DET,745,9.30087390761548
train,1,INTJ,105,1.3108614232209739
train,1,NOUN,972,12.134831460674157
train,1,NUM,47,0.5867665418227216
train,1,PART,111,1.3857677902621723
train,1,PRON,855,10.674157303370787
train,1,PROPN,1796,22.421972534332085
train,1,PUNCT,658,8.214731585518102
train,1,SCONJ,70,0.8739076154806492
train,1,VERB,875,10.923845193508114
train,1,X,7,0.08739076154806492
