label,VERB,PRON,NOUN,ADJ,ADV
0,1.180952380952381,1.1238095238095238,1.542857142857143,0.3333333333333333,0.2857142857142857
1,1.2523364485981308,1.514018691588785,1.4766355140186915,0.24299065420560748,0.4953271028037383
