split,label,pos,count,percentage
test,0,ADJ,122,3.1680083095299922
test,0,ADP,347,9.010646585302519
test,0,ADV,87,2.2591534666320436
test,0,AUX,298,7.738249805245391
test,0,CCONJ,175,4.544274214489743
test,0,DET,482,12.516229550766035
test,0,INTJ,31,0.8049857179953259
test,0,NOUN,556,14.437808361464555
test,0,NUM,32,0.8309529992209815
test,0,PART,59,1.5320695923136847
test,0,PRON,303,7.86808621137367
test,0,PROPN,726,18.85224616982602
test,0,PUNCT,159,4.128797714879252
test,0,SCONJ,50,1.2983640612827836
test,0,VERB,424,11.010127239678006
test,1,ADJ,76,2.3305734437289174
test,1,ADP,247,7.574363692118982
test,1,ADV,104,3.189205765102729
test,1,AUX,212,6.501073290401718
test,1,CCONJ,108,3.311867525298988
test,1,DET,296,9.076970254523152
test,1,INTJ,53,1.6252683226004294
test,1,NOUN,385,11.80619441888991
test,1,NUM,17,0.5213124808341
test,1,PART,69,2.1159153633854646
test,1,PRON,355,10.88623121741797
test,1,PROPN,691,21.18981907390371
test,1,PUNCT,208,6.378411530205458
test,1,SCONJ,35,1.0732904017172646
test,1,VERB,401,12.296841459674946
test,1,X,4,0.12266176019625881
train,0,ADJ,242,2.877526753864447
train,0,ADP,734,8.727705112960761
train,0,ADV,188,2.235434007134364
train,0,AUX,643,7.645659928656362
train,0,CCONJ,265,3.1510107015457787
train,0,DET,1022,12.152199762187871
train,0,INTJ,85,1.0107015457788346
train,0,NOUN,1217,14.470868014268728
train,0,NUM,71,0.8442330558858502
train,0,PART,132,1.5695600475624256
train,0,PRON,755,8.977407847800238
train,0,PROPN,1626,19.33412604042806
train,0,PUNCT,373,4.435196195005945
train,0,SCONJ,101,1.2009512485136742
train,0,VERB,955,11.355529131985731
train,0,X,1,0.011890606420927468
train,1,ADJ,152,2.051005262447713
train,1,ADP,527,7.111051140197004
train,1,ADV,255,3.440831196869518
train,1,AUX,451,6.085548508973148
train,1,CCONJ,249,3.35987046282553
train,1,DET,690,9.310484415058697
train,1,INTJ,97,1.3088652003778167
train,1,NOUN,902,12.171097017946297
train,1,NUM,47,0.6341924166779113
train,1,PART,101,1.3628390230738092
train,1,PRON,773,10.43044123600054
train,1,PROPN,1676,22.615031709620833
train,1,PUNCT,624,8.41991634057482
train,1,SCONJ,63,0.850087707461881
train,1,VERB,797,10.754284172176494
train,1,X,7,0.09445418971798678
