split,label,pos,count,percentage
test,0,ADJ,121,3.2632146709816614
test,0,ADP,346,9.331175836030205
test,0,ADV,80,2.157497303128371
test,0,AUX,296,7.982740021574973
test,0,CCONJ,165,4.449838187702265
test,0,DET,456,12.297734627831716
test,0,INTJ,26,0.7011866235167206
test,0,NOUN,550,14.832793959007551
test,0,NUM,32,0.8629989212513485
test,0,PART,53,1.429341963322546
test,0,PRON,297,8.009708737864077
test,0,PROPN,671,18.096008629989214
test,0,PUNCT,154,4.153182308522115
test,0,SCONJ,49,1.3214670981661274
test,0,VERB,412,11.11111111111111
test,1,ADJ,71,2.201550387596899
test,1,ADP,237,7.348837209302325
test,1,ADV,109,3.37984496124031
test,1,AUX,212,6.573643410852713
test,1,CCONJ,113,3.503875968992248
test,1,DET,290,8.992248062015504
test,1,INTJ,51,1.5813953488372092
test,1,NOUN,377,11.689922480620154
test,1,NUM,13,0.40310077519379844
test,1,PART,65,2.0155038759689923
test,1,PRON,363,11.255813953488373
test,1,PROPN,677,20.992248062015506
test,1,PUNCT,207,6.4186046511627906
test,1,SCONJ,32,0.9922480620155039
test,1,VERB,405,12.55813953488372
test,1,X,3,0.09302325581395349
train,0,ADJ,233,2.845627747923791
train,0,ADP,726,8.866634098680997
train,0,ADV,188,2.2960429897410846
train,0,AUX,624,7.620908646800196
train,0,CCONJ,262,3.1998045920859797
train,0,DET,1004,12.261846604787493
train,0,INTJ,82,1.0014655593551538
train,0,NOUN,1176,14.362481680508061
train,0,NUM,68,0.8304836345872008
train,0,PART,129,1.575476306790425
train,0,PRON,734,8.964338055691256
train,0,PROPN,1576,19.247679531021006
train,0,PUNCT,358,4.372252076209087
train,0,SCONJ,95,1.1602344894968246
train,0,VERB,931,11.370297997068882
train,0,X,2,0.024425989252564728
train,1,ADJ,157,2.12478007849506
train,1,ADP,536,7.254026255244282
train,1,ADV,251,3.396941399377453
train,1,AUX,461,6.239003924753011
train,1,CCONJ,246,3.329273244011368
train,1,DET,689,9.324671809446475
train,1,INTJ,96,1.2992285830288266
train,1,NOUN,904,12.234402490188117
train,1,NUM,49,0.6631479225876302
train,1,PART,90,1.218026796589525
train,1,PRON,781,10.569765868182433
train,1,PROPN,1663,22.50642847475978
train,1,PUNCT,609,8.241981323589119
train,1,SCONJ,68,0.9202869129787522
train,1,VERB,782,10.58329949925565
train,1,X,7,0.09473541751251861
