split,label,pos,count,percentage
test,0,ADJ,123,3.4328774769746024
test,0,ADP,323,9.014792073681273
test,0,ADV,81,2.2606754116662016
test,0,AUX,271,7.563494278537538
test,0,CCONJ,162,4.521350823332403
test,0,DET,431,12.029025955902874
test,0,INTJ,24,0.6698297516048004
test,0,NOUN,513,14.31761094055261
test,0,NUM,31,0.8651967624895339
test,0,PART,48,1.3396595032096008
test,0,PRON,283,7.898409154339938
test,0,PROPN,672,18.755233044934414
test,0,PUNCT,152,4.24225509349707
test,0,SCONJ,45,1.2559307842590008
test,0,VERB,424,11.833658945018142
test,1,ADJ,77,2.3772769373263354
test,1,ADP,227,7.008335906143872
test,1,ADV,109,3.3652361840074096
test,1,AUX,210,6.48348255634455
test,1,CCONJ,105,3.241741278172275
test,1,DET,275,8.490274776165483
test,1,INTJ,48,1.4819388700216116
test,1,NOUN,378,11.670268601420192
test,1,NUM,15,0.46310589688175363
test,1,PART,77,2.3772769373263354
test,1,PRON,366,11.299783883914788
test,1,PROPN,693,21.39549243593702
test,1,PUNCT,211,6.514356282803335
test,1,SCONJ,34,1.0497066995986415
test,1,VERB,410,12.658227848101266
test,1,X,4,0.1234949058351343
train,0,ADJ,224,2.8257852907783523
train,0,ADP,702,8.855809259492872
train,0,ADV,175,2.207644758420588
train,0,AUX,622,7.846600227072032
train,0,CCONJ,257,3.242084016651949
train,0,DET,963,12.148353727765864
train,0,INTJ,78,0.9839788066103191
train,0,NOUN,1141,14.393843824902232
train,0,NUM,64,0.8073672259366721
train,0,PART,136,1.7156553551154283
train,0,PRON,713,8.994575501450738
train,0,PROPN,1505,18.985744922417055
train,0,PUNCT,340,4.2891383877885705
train,0,SCONJ,97,1.2236659518102686
train,0,VERB,908,11.454522517976535
train,0,X,2,0.025230225810521003
train,1,ADJ,149,2.04361541626663
train,1,ADP,513,7.036071869428062
train,1,ADV,250,3.4288849266218624
train,1,AUX,451,6.18570840762584
train,1,CCONJ,250,3.4288849266218624
train,1,DET,685,9.395144698943904
train,1,INTJ,95,1.3029762721163078
train,1,NOUN,841,11.534768893155945
train,1,NUM,40,0.548621588259498
train,1,PART,103,1.4127005897682074
train,1,PRON,786,10.780414209299137
train,1,PROPN,1640,22.49348511863942
train,1,PUNCT,607,8.325332601837882
train,1,SCONJ,68,0.9326567000411466
train,1,VERB,806,11.054725003428885
train,1,X,7,0.09600877794541215
