split,label,pos,count,percentage
test,0,ADJ,119,3.209277238403452
test,0,ADP,347,9.35814455231931
test,0,ADV,84,2.26537216828479
test,0,AUX,284,7.659115426105718
test,0,CCONJ,166,4.47680690399137
test,0,DET,460,12.405609492988134
test,0,INTJ,24,0.6472491909385113
test,0,NOUN,537,14.482200647249192
test,0,NUM,29,0.7820927723840345
test,0,PART,58,1.564185544768069
test,0,PRON,287,7.7400215749730314
test,0,PROPN,688,18.554476806903992
test,0,PUNCT,153,4.12621359223301
test,0,SCONJ,47,1.267529665587918
test,0,VERB,425,11.461704422869472
test,1,ADJ,68,2.108527131782946
test,1,ADP,239,7.410852713178294
test,1,ADV,100,3.10077519379845
test,1,AUX,212,6.573643410852713
test,1,CCONJ,112,3.4728682170542635
test,1,DET,291,9.023255813953488
test,1,INTJ,53,1.6434108527131783
test,1,NOUN,378,11.720930232558139
test,1,NUM,14,0.43410852713178294
test,1,PART,78,2.4186046511627906
test,1,PRON,350,10.852713178294573
test,1,PROPN,692,21.45736434108527
test,1,PUNCT,216,6.6976744186046515
test,1,SCONJ,37,1.1472868217054264
test,1,VERB,383,11.875968992248062
test,1,X,2,0.06201550387596899
train,0,ADJ,228,2.784562774792379
train,0,ADP,732,8.93991206643869
train,0,ADV,187,2.283829995114802
train,0,AUX,647,7.90180752320469
train,0,CCONJ,267,3.260869565217391
train,0,DET,975,11.907669760625305
train,0,INTJ,78,0.9526135808500245
train,0,NOUN,1175,14.350268685881778
train,0,NUM,67,0.8182706399609184
train,0,PART,128,1.5632633121641426
train,0,PRON,741,9.049829018075233
train,0,PROPN,1556,19.00341963849536
train,0,PUNCT,367,4.482169027845628
train,0,SCONJ,100,1.2212994626282365
train,0,VERB,938,11.455788959452859
train,0,X,2,0.024425989252564728
train,1,ADJ,155,2.0977128163486265
train,1,ADP,534,7.226958993097848
train,1,ADV,253,3.424008661523887
train,1,AUX,459,6.211936662606577
train,1,CCONJ,253,3.424008661523887
train,1,DET,703,9.514142644471512
train,1,INTJ,101,1.3668967383949113
train,1,NOUN,890,12.04493165516308
train,1,NUM,48,0.6496142915144133
train,1,PART,101,1.3668967383949113
train,1,PRON,774,10.475030450669914
train,1,PROPN,1664,22.519962105832995
train,1,PUNCT,589,7.97130870212478
train,1,SCONJ,68,0.9202869129787522
train,1,VERB,791,10.705102178914602
train,1,X,6,0.08120178643930166
