split,label,pos,count,percentage
test,0,ADJ,16,3.3542976939203353
test,0,ADP,58,12.159329140461216
test,0,ADV,8,1.6771488469601676
test,0,AUX,38,7.966457023060797
test,0,CCONJ,23,4.821802935010482
test,0,DET,63,13.20754716981132
test,0,INTJ,4,0.8385744234800838
test,0,NOUN,71,14.884696016771489
test,0,NUM,2,0.4192872117400419
test,0,PART,3,0.6289308176100629
test,0,PRON,31,6.49895178197065
test,0,PROPN,77,16.142557651991613
test,0,PUNCT,21,4.40251572327044
test,0,SCONJ,6,1.2578616352201257
test,0,VERB,56,11.740041928721174
test,1,ADJ,11,2.4719101123595504
test,1,ADP,28,6.292134831460674
test,1,ADV,18,4.044943820224719
test,1,AUX,36,8.089887640449438
test,1,CCONJ,11,2.4719101123595504
test,1,DET,44,9.887640449438202
test,1,INTJ,10,2.247191011235955
test,1,NOUN,46,10.337078651685394
test,1,PART,9,2.0224719101123596
test,1,PRON,58,13.03370786516854
test,1,PROPN,77,17.303370786516854
test,1,PUNCT,31,6.966292134831461
test,1,SCONJ,7,1.5730337078651686
test,1,VERB,58,13.03370786516854
test,1,X,1,0.2247191011235955
train,0,ADJ,28,2.641509433962264
train,0,ADP,105,9.90566037735849
train,0,ADV,28,2.641509433962264
train,0,AUX,94,8.867924528301886
train,0,CCONJ,43,4.056603773584905
train,0,DET,122,11.50943396226415
train,0,INTJ,8,0.7547169811320755
train,0,NOUN,151,14.245283018867925
train,0,NUM,6,0.5660377358490566
train,0,PART,12,1.1320754716981132
train,0,PRON,86,8.11320754716981
train,0,PROPN,191,18.0188679245283
train,0,PUNCT,50,4.716981132075472
train,0,SCONJ,11,1.0377358490566038
train,0,VERB,123,11.60377358490566
train,0,X,2,0.18867924528301888
train,1,ADJ,23,2.5442477876106193
train,1,ADP,65,7.1902654867256635
train,1,ADV,24,2.6548672566371683
train,1,AUX,55,6.084070796460177
train,1,CCONJ,30,3.3185840707964602
train,1,DET,91,10.06637168141593
train,1,INTJ,11,1.2168141592920354
train,1,NOUN,113,12.5
train,1,NUM,5,0.5530973451327433
train,1,PART,11,1.2168141592920354
train,1,PRON,94,10.398230088495575
train,1,PROPN,194,21.460176991150444
train,1,PUNCT,70,7.743362831858407
train,1,SCONJ,9,0.995575221238938
train,1,VERB,109,12.057522123893806
