label,VERB,PRON,NOUN,ADJ,ADV
0,13.12280701754386,9.956140350877194,16.403508771929825,3.3508771929824563,2.508771929824561
1,10.819672131147541,10.360655737704919,11.508196721311476,2.0245901639344264,3.237704918032787
