label,VERB,PRON,NOUN,ADJ,ADV
0,3.027027027027027,2.234234234234234,3.3513513513513513,0.7657657657657657,0.5855855855855856
1,2.7033898305084745,2.7796610169491527,2.457627118644068,0.3644067796610169,0.8220338983050848
