split,label,pos,count,percentage
test,0,ADJ,4,4.3478260869565215
test,0,ADP,7,7.608695652173913
test,0,ADV,1,1.0869565217391304
test,0,AUX,10,10.869565217391305
test,0,CCONJ,7,7.608695652173913
test,0,DET,11,11.956521739130435
test,0,NOUN,10,10.869565217391305
test,0,NUM,1,1.0869565217391304
test,0,PRON,11,11.956521739130435
test,0,PROPN,12,13.043478260869565
test,0,PUNCT,5,5.434782608695652
test,0,SCONJ,1,1.0869565217391304
test,0,VERB,12,13.043478260869565
test,1,ADJ,3,2.479338842975207
test,1,ADP,10,8.264462809917354
test,1,ADV,3,2.479338842975207
test,1,AUX,8,6.6115702479338845
test,1,CCONJ,6,4.958677685950414
test,1,DET,14,11.570247933884298
test,1,INTJ,4,3.3057851239669422
test,1,NOUN,18,14.87603305785124
test,1,PART,3,2.479338842975207
test,1,PRON,12,9.917355371900827
test,1,PROPN,17,14.049586776859504
test,1,PUNCT,6,4.958677685950414
test,1,SCONJ,1,0.8264462809917356
test,1,VERB,15,12.396694214876034
test,1,X,1,0.8264462809917356
train,0,ADJ,6,2.8846153846153846
train,0,ADP,10,4.8076923076923075
train,0,ADV,11,5.288461538461538
train,0,AUX,16,7.6923076923076925
train,0,CCONJ,7,3.3653846153846154
train,0,DET,24,11.538461538461538
train,0,NOUN,39,18.75
train,0,NUM,1,0.4807692307692308
train,0,PART,5,2.4038461538461537
train,0,PRON,25,12.01923076923077
train,0,PROPN,29,13.942307692307692
train,0,PUNCT,6,2.8846153846153846
train,0,SCONJ,2,0.9615384615384616
train,0,VERB,27,12.98076923076923
train,1,ADJ,2,0.7067137809187279
train,1,ADP,22,7.773851590106007
train,1,ADV,10,3.5335689045936394
train,1,AUX,13,4.593639575971731
train,1,CCONJ,9,3.1802120141342756
train,1,DET,21,7.420494699646643
train,1,INTJ,3,1.0600706713780919
train,1,NOUN,30,10.60070671378092
train,1,NUM,2,0.7067137809187279
train,1,PART,6,2.1201413427561837
train,1,PRON,41,14.487632508833922
train,1,PROPN,62,21.908127208480565
train,1,PUNCT,25,8.8339222614841
train,1,SCONJ,1,0.35335689045936397
train,1,VERB,35,12.36749116607774
train,1,X,1,0.35335689045936397
