split,label,pos,count,percentage
test,0,ADJ,121,3.2632146709816614
test,0,ADP,340,9.169363538295578
test,0,ADV,79,2.1305285868392665
test,0,AUX,297,8.009708737864077
test,0,CCONJ,161,4.341963322545847
test,0,DET,452,12.189859762675297
test,0,INTJ,26,0.7011866235167206
test,0,NOUN,541,14.59007551240561
test,0,NUM,32,0.8629989212513485
test,0,PART,59,1.5911542610571736
test,0,PRON,295,7.955771305285868
test,0,PROPN,689,18.581445523193096
test,0,PUNCT,159,4.288025889967638
test,0,SCONJ,50,1.348435814455232
test,0,VERB,407,10.976267529665588
test,1,ADJ,74,2.294573643410853
test,1,ADP,239,7.410852713178294
test,1,ADV,105,3.255813953488372
test,1,AUX,215,6.666666666666667
test,1,CCONJ,114,3.5348837209302326
test,1,DET,291,9.023255813953488
test,1,INTJ,53,1.6434108527131783
test,1,NOUN,384,11.906976744186046
test,1,NUM,17,0.5271317829457365
test,1,PART,65,2.0155038759689923
test,1,PRON,352,10.914728682170542
test,1,PROPN,674,20.899224806201552
test,1,PUNCT,212,6.573643410852713
test,1,SCONJ,36,1.1162790697674418
test,1,VERB,390,12.093023255813954
test,1,X,4,0.12403100775193798
train,0,ADJ,238,2.9066927210552027
train,0,ADP,738,9.013190034196384
train,0,ADV,190,2.3204689789936492
train,0,AUX,624,7.620908646800196
train,0,CCONJ,258,3.15095261358085
train,0,DET,986,12.04201270151441
train,0,INTJ,81,0.9892525647288715
train,0,NOUN,1179,14.399120664386908
train,0,NUM,65,0.7938446507083536
train,0,PART,131,1.5999022960429898
train,0,PRON,768,9.379579872984856
train,0,PROPN,1552,18.95456765999023
train,0,PUNCT,350,4.274548119198828
train,0,SCONJ,95,1.1602344894968246
train,0,VERB,931,11.370297997068882
train,0,X,2,0.024425989252564728
train,1,ADJ,151,2.0435782920557584
train,1,ADP,526,7.118689944512113
train,1,ADV,238,3.2210041954256328
train,1,AUX,457,6.184869400460143
train,1,CCONJ,251,3.396941399377453
train,1,DET,693,9.378806333739343
train,1,INTJ,96,1.2992285830288266
train,1,NOUN,887,12.004330761943429
train,1,NUM,45,0.6090133982947625
train,1,PART,99,1.3398294762484775
train,1,PRON,787,10.650967654621734
train,1,PROPN,1675,22.668832047638382
train,1,PUNCT,613,8.296115847881987
train,1,SCONJ,67,0.9067532819055353
train,1,VERB,797,10.786303965353904
train,1,X,7,0.09473541751251861
