split,label,pos,count,percentage
test,0,ADJ,131,3.235366757224006
test,0,ADP,362,8.940479130649543
test,0,ADV,91,2.2474685107433934
test,0,AUX,313,7.730303778710793
test,0,CCONJ,176,4.346752284514695
test,0,DET,503,12.422820449493702
test,0,INTJ,31,0.7656211410224747
test,0,NOUN,585,14.448011854778958
test,0,NUM,35,0.8644109656705359
test,0,PART,61,1.5065448258829341
test,0,PRON,328,8.100765621141022
test,0,PROPN,751,18.5477895776735
test,0,PUNCT,168,4.149172635218572
test,0,SCONJ,54,1.3336626327488268
test,0,VERB,460,11.360829834527044
test,1,ADJ,83,2.313911346529133
test,1,ADP,269,7.499303038751045
test,1,ADV,121,3.3732924449400614
test,1,AUX,235,6.551435740172846
test,1,CCONJ,116,3.2339001951491495
test,1,DET,319,8.893225536660161
test,1,INTJ,58,1.6169500975745748
test,1,NOUN,417,11.62531363256203
test,1,NUM,16,0.4460551993309172
test,1,PART,80,2.230275996654586
test,1,PRON,394,10.984109283523836
test,1,PROPN,758,21.1318650683022
test,1,PUNCT,239,6.662949540005576
test,1,SCONJ,39,1.0872595483691108
test,1,VERB,439,12.238639531642042
test,1,X,4,0.1115137998327293
train,0,ADJ,245,2.7270703472840605
train,0,ADP,815,9.071682991985753
train,0,ADV,200,2.226179875333927
train,0,AUX,698,7.769367764915406
train,0,CCONJ,291,3.239091718610864
train,0,DET,1090,12.132680320569902
train,0,INTJ,89,0.9906500445235975
train,0,NOUN,1277,14.214158504007123
train,0,NUM,72,0.8014247551202137
train,0,PART,145,1.613980409617097
train,0,PRON,807,8.982635796972396
train,0,PROPN,1714,19.078361531611755
train,0,PUNCT,392,4.363312555654497
train,0,SCONJ,108,1.2021371326803205
train,0,VERB,1039,11.565004452359751
train,0,X,2,0.02226179875333927
train,1,ADJ,167,2.0558906807829618
train,1,ADP,586,7.2140834666994955
train,1,ADV,272,3.34851655792195
train,1,AUX,506,6.229225655545981
train,1,CCONJ,278,3.4223808937584637
train,1,DET,752,9.257663424843038
train,1,INTJ,108,1.3295580450572448
train,1,NOUN,984,12.113751077188232
train,1,NUM,48,0.5909146866921088
train,1,PART,110,1.3541794903360826
train,1,PRON,866,10.661085805736796
train,1,PROPN,1813,22.319340145266526
train,1,PUNCT,668,8.223562723131847
train,1,SCONJ,72,0.8863720300381632
train,1,VERB,886,10.907300258525176
train,1,X,7,0.08617505847593254
