split,label,pos,count,percentage
test,0,ADJ,19,3.1561461794019934
test,0,ADP,57,9.46843853820598
test,0,ADV,13,2.159468438538206
test,0,AUX,49,8.13953488372093
test,0,CCONJ,17,2.823920265780731
test,0,DET,67,11.129568106312293
test,0,INTJ,1,0.16611295681063123
test,0,NOUN,96,15.946843853820598
test,0,NUM,3,0.4983388704318937
test,0,PART,13,2.159468438538206
test,0,PRON,31,5.149501661129568
test,0,PROPN,125,20.764119601328904
test,0,PUNCT,25,4.152823920265781
test,0,SCONJ,6,0.9966777408637874
test,0,VERB,80,13.289036544850498
test,1,ADJ,5,1.160092807424594
test,1,ADP,35,8.120649651972158
test,1,ADV,14,3.2482598607888633
test,1,AUX,23,5.336426914153132
test,1,CCONJ,13,3.0162412993039442
test,1,DET,49,11.368909512761022
test,1,INTJ,10,2.320185614849188
test,1,NOUN,52,12.064965197215777
test,1,NUM,3,0.6960556844547564
test,1,PART,7,1.6241299303944317
test,1,PRON,54,12.529002320185615
test,1,PROPN,73,16.937354988399072
test,1,PUNCT,28,6.496519721577727
test,1,SCONJ,3,0.6960556844547564
test,1,VERB,61,14.153132250580047
test,1,X,1,0.23201856148491878
train,0,ADJ,39,2.952308856926571
train,0,ADP,128,9.689629068887207
train,0,ADV,27,2.043906131718395
train,0,AUX,102,7.721423164269493
train,0,CCONJ,33,2.498107494322483
train,0,DET,170,12.86903860711582
train,0,INTJ,7,0.5299015897047691
train,0,NOUN,185,14.004542013626041
train,0,NUM,14,1.0598031794095382
train,0,PART,21,1.5897047691143074
train,0,PRON,113,8.554125662376988
train,0,PROPN,259,19.60635881907646
train,0,PUNCT,56,4.239212717638153
train,0,SCONJ,20,1.514004542013626
train,0,VERB,147,11.127933383800151
train,1,ADJ,23,2.2954091816367264
train,1,ADP,67,6.686626746506986
train,1,ADV,27,2.694610778443114
train,1,AUX,62,6.187624750499002
train,1,CCONJ,27,2.694610778443114
train,1,DET,100,9.980039920159681
train,1,INTJ,11,1.0978043912175648
train,1,NOUN,145,14.471057884231536
train,1,NUM,9,0.8982035928143712
train,1,PART,8,0.7984031936127745
train,1,PRON,109,10.878243512974052
train,1,PROPN,223,22.255489021956087
train,1,PUNCT,71,7.0858283433133735
train,1,SCONJ,14,1.3972055888223553
train,1,VERB,104,10.379241516966069
train,1,X,2,0.1996007984031936
