split,label,pos,count,percentage
test,0,ADJ,116,3.128371089536138
test,0,ADP,344,9.277238403451996
test,0,ADV,81,2.1844660194174756
test,0,AUX,279,7.524271844660194
test,0,CCONJ,163,4.395900755124056
test,0,DET,461,12.432578209277239
test,0,INTJ,28,0.7551240560949298
test,0,NOUN,538,14.509169363538296
test,0,NUM,30,0.8090614886731392
test,0,PART,57,1.5372168284789645
test,0,PRON,293,7.901833872707659
test,0,PROPN,699,18.851132686084142
test,0,PUNCT,148,3.9913700107874863
test,0,SCONJ,48,1.2944983818770226
test,0,VERB,423,11.407766990291263
test,1,ADJ,74,2.294573643410853
test,1,ADP,239,7.410852713178294
test,1,ADV,104,3.2248062015503876
test,1,AUX,204,6.325581395348837
test,1,CCONJ,104,3.2248062015503876
test,1,DET,292,9.054263565891473
test,1,INTJ,51,1.5813953488372092
test,1,NOUN,376,11.65891472868217
test,1,NUM,14,0.43410852713178294
test,1,PART,79,2.449612403100775
test,1,PRON,359,11.131782945736434
test,1,PROPN,688,21.333333333333332
test,1,PUNCT,212,6.573643410852713
test,1,SCONJ,37,1.1472868217054264
test,1,VERB,389,12.062015503875969
test,1,X,3,0.09302325581395349
train,0,ADJ,231,2.821201758671226
train,0,ADP,746,9.110893991206645
train,0,ADV,185,2.2594040058622373
train,0,AUX,616,7.523204689789936
train,0,CCONJ,264,3.2242305813385443
train,0,DET,991,12.103077674645823
train,0,INTJ,80,0.9770395701025891
train,0,NOUN,1175,14.350268685881778
train,0,NUM,69,0.8426966292134831
train,0,PART,135,1.6487542745481192
train,0,PRON,730,8.915486077186126
train,0,PROPN,1575,19.235466536394725
train,0,PUNCT,358,4.372252076209087
train,0,SCONJ,100,1.2212994626282365
train,0,VERB,931,11.370297997068882
train,0,X,2,0.024425989252564728
train,1,ADJ,150,2.0300446609825418
train,1,ADP,531,7.1863580998781975
train,1,ADV,249,3.3698741372310193
train,1,AUX,448,6.063066720801191
train,1,CCONJ,257,3.4781431858167546
train,1,DET,682,9.229936391933956
train,1,INTJ,93,1.2586276898091757
train,1,NOUN,905,12.247936121261334
train,1,NUM,45,0.6090133982947625
train,1,PART,103,1.3939640005413452
train,1,PRON,781,10.569765868182433
train,1,PROPN,1659,22.45229395046691
train,1,PUNCT,616,8.336716741101638
train,1,SCONJ,65,0.8796860197591013
train,1,VERB,798,10.799837596427121
train,1,X,7,0.09473541751251861
