label,VERB,PRON,NOUN,ADJ,ADV
0,0.821917808219178,0.3424657534246575,0.726027397260274,0.2054794520547945,0.0958904109589041
1,0.45901639344262296,0.5737704918032787,0.4262295081967213,0.11475409836065574,0.21311475409836064
