split,label,pos,count,percentage
test,0,ADJ,133,3.2494502809675057
test,0,ADP,369,9.015392132909845
test,0,ADV,89,2.1744441729782555
test,0,AUX,320,7.818226239921818
test,0,CCONJ,183,4.47104813095529
test,0,DET,501,12.240410456877596
test,0,INTJ,30,0.7329587099926704
test,0,NOUN,590,14.414854629855851
test,0,NUM,36,0.8795504519912045
test,0,PART,63,1.539213290984608
test,0,PRON,329,8.038113852919619
test,0,PROPN,762,18.61715123381383
test,0,PUNCT,168,4.104568775958954
test,0,SCONJ,55,1.3437576349865625
test,0,VERB,465,11.36086000488639
test,1,ADJ,83,2.3386869540715693
test,1,ADP,265,7.466892082276698
test,1,ADV,114,3.212172442941674
test,1,AUX,233,6.565229642152719
test,1,CCONJ,120,3.3812341504649197
test,1,DET,315,8.875739644970414
test,1,INTJ,56,1.5779092702169626
test,1,NOUN,419,11.806142575373345
test,1,NUM,17,0.47900817131586365
test,1,PART,79,2.225979149056072
test,1,PRON,390,10.989010989010989
test,1,PROPN,751,21.160890391659624
test,1,PUNCT,234,6.593406593406593
test,1,SCONJ,39,1.098901098901099
test,1,VERB,430,12.116089039165962
test,1,X,4,0.11270780501549732
train,0,ADJ,260,2.8761061946902653
train,0,ADP,813,8.993362831858407
train,0,ADV,195,2.1570796460176993
train,0,AUX,704,7.787610619469026
train,0,CCONJ,289,3.1969026548672566
train,0,DET,1090,12.057522123893806
train,0,INTJ,89,0.9845132743362832
train,0,NOUN,1297,14.347345132743364
train,0,NUM,73,0.8075221238938053
train,0,PART,149,1.6482300884955752
train,0,PRON,819,9.059734513274336
train,0,PROPN,1726,19.0929203539823
train,0,PUNCT,395,4.369469026548672
train,0,SCONJ,108,1.1946902654867257
train,0,VERB,1031,11.404867256637168
train,0,X,2,0.022123893805309734
train,1,ADJ,164,2.0474406991260925
train,1,ADP,571,7.128589263420724
train,1,ADV,275,3.4332084893882646
train,1,AUX,499,6.229712858926342
train,1,CCONJ,275,3.4332084893882646
train,1,DET,758,9.463171036204743
train,1,INTJ,107,1.3358302122347065
train,1,NOUN,972,12.134831460674157
train,1,NUM,49,0.6117353308364545
train,1,PART,105,1.3108614232209739
train,1,PRON,849,10.599250936329588
train,1,PROPN,1783,22.259675405742822
train,1,PUNCT,653,8.152309612983771
train,1,SCONJ,71,0.8863920099875156
train,1,VERB,872,10.886392009987516
train,1,X,7,0.08739076154806492
