label,VERB,PRON,NOUN,ADJ,ADV
0,11.43859649122807,9.052631578947368,14.271929824561404,3.0350877192982457,2.2719298245614037
1,9.827868852459016,9.360655737704919,10.065573770491802,1.8360655737704918,3.057377049180328
