split,label,pos,count,percentage
test,0,ADJ,119,3.321239185040469
test,0,ADP,324,9.042701646664806
test,0,ADV,80,2.2327658386826683
test,0,AUX,283,7.898409154339938
test,0,CCONJ,159,4.437622104381803
test,0,DET,447,12.475579123639408
test,0,INTJ,29,0.8093776165224672
test,0,NOUN,523,14.596706670387944
test,0,NUM,32,0.8931063354730673
test,0,PART,55,1.5350265140943344
test,0,PRON,289,8.06586659224114
test,0,PROPN,652,18.197041585263744
test,0,PUNCT,143,3.991068936645269
test,0,SCONJ,46,1.283840357242534
test,0,VERB,402,11.219648339380408
test,1,ADJ,73,2.253782031491201
test,1,ADP,239,7.378820623649275
test,1,ADV,109,3.3652361840074096
test,1,AUX,206,6.359987650509416
test,1,CCONJ,109,3.3652361840074096
test,1,DET,290,8.953380673047237
test,1,INTJ,51,1.5745600493979623
test,1,NOUN,366,11.299783883914788
test,1,NUM,16,0.4939796233405372
test,1,PART,74,2.2846557579499844
test,1,PRON,358,11.05279407224452
test,1,PROPN,688,21.2411238036431
test,1,PUNCT,229,7.070083359061439
test,1,SCONJ,36,1.1114541525162087
test,1,VERB,392,12.102500771843161
test,1,X,3,0.09262117937635073
train,0,ADJ,222,2.8005550649678312
train,0,ADP,718,9.05765106597704
train,0,ADV,176,2.2202598713258483
train,0,AUX,622,7.846600227072032
train,0,CCONJ,257,3.242084016651949
train,0,DET,958,12.085278163239561
train,0,INTJ,80,1.0092090324208403
train,0,NOUN,1112,14.028005550649679
train,0,NUM,58,0.7316765485051091
train,0,PART,132,1.6651949034943863
train,0,PRON,727,9.171187082124385
train,0,PROPN,1514,19.0992809385644
train,0,PUNCT,355,4.478365081367478
train,0,SCONJ,100,1.2615112905260502
train,0,VERB,894,11.277910937302888
train,0,X,2,0.025230225810521003
train,1,ADJ,147,2.016184336853655
train,1,ADP,530,7.269236044438348
train,1,ADV,246,3.3740227677959127
train,1,AUX,467,6.405157042929639
train,1,CCONJ,241,3.3054450692634756
train,1,DET,681,9.340282540117954
train,1,INTJ,103,1.4127005897682074
train,1,NOUN,870,11.932519544644082
train,1,NUM,41,0.5623371279659855
train,1,PART,101,1.3852695103552324
train,1,PRON,770,10.560965573995336
train,1,PROPN,1630,22.356329721574543
train,1,PUNCT,602,8.256754903305445
train,1,SCONJ,68,0.9326567000411466
train,1,VERB,788,10.80784528871211
train,1,X,6,0.0822932382389247
