split,label,pos,count,percentage
test,0,ADJ,130,3.3757465593352376
test,0,ADP,342,8.88081017917424
test,0,ADV,87,2.2591534666320436
test,0,AUX,303,7.86808621137367
test,0,CCONJ,164,4.258634121007531
test,0,DET,479,12.438327707089067
test,0,INTJ,29,0.7530511555440146
test,0,NOUN,561,14.567644767592833
test,0,NUM,33,0.8569202804466373
test,0,PART,58,1.5061023110880292
test,0,PRON,309,8.023889898727603
test,0,PROPN,711,18.462736951441183
test,0,PUNCT,160,4.154764996104908
test,0,SCONJ,51,1.3243313425084393
test,0,VERB,434,11.269800051934562
test,1,ADJ,76,2.3305734437289174
test,1,ADP,240,7.359705611775529
test,1,ADV,109,3.342532965348053
test,1,AUX,219,6.7157313707451705
test,1,CCONJ,108,3.311867525298988
test,1,DET,292,8.954308494326893
test,1,INTJ,55,1.6865992026985588
test,1,NOUN,377,11.560870898497393
test,1,NUM,16,0.49064704078503524
test,1,PART,74,2.269242563630788
test,1,PRON,353,10.824900337319841
test,1,PROPN,689,21.12848819380558
test,1,PUNCT,221,6.7770622508433
test,1,SCONJ,37,1.134621281815394
test,1,VERB,391,11.990187059184299
test,1,X,4,0.12266176019625881
train,0,ADJ,233,2.7705112960761
train,0,ADP,768,9.131985731272295
train,0,ADV,184,2.187871581450654
train,0,AUX,648,7.7051129607609985
train,0,CCONJ,269,3.198573127229489
train,0,DET,1017,12.092746730083235
train,0,INTJ,84,0.9988109393579072
train,0,NOUN,1192,14.17360285374554
train,0,NUM,70,0.8323424494649228
train,0,PART,138,1.6409036860879904
train,0,PRON,749,8.906064209274673
train,0,PROPN,1616,19.215219976218787
train,0,PUNCT,379,4.50653983353151
train,0,SCONJ,101,1.2009512485136742
train,0,VERB,960,11.414982164090368
train,0,X,2,0.023781212841854936
train,1,ADJ,156,2.104979085143705
train,1,ADP,528,7.1245445958710025
train,1,ADV,244,3.292403184455539
train,1,AUX,461,6.220483065713129
train,1,CCONJ,251,3.386857374173526
train,1,DET,697,9.404938604776683
train,1,INTJ,93,1.2548913776818242
train,1,NOUN,903,12.184590473620295
train,1,NUM,43,0.5802185939819188
train,1,PART,93,1.2548913776818242
train,1,PRON,765,10.322493590608556
train,1,PROPN,1679,22.65551207664283
train,1,PUNCT,621,8.379435973552827
train,1,SCONJ,66,0.8905680744838753
train,1,VERB,805,10.86223181756848
train,1,X,6,0.08096073404398867
