label,VERB,PRON,NOUN,ADJ,ADV
0,0.48333333333333334,0.48333333333333334,0.5833333333333334,0.15,0.16666666666666666
1,0.5342465753424658,0.7123287671232876,0.547945205479452,0.1232876712328767,0.1506849315068493
