label,VERB,PRON,NOUN,ADJ,ADV
0,10.780701754385966,8.096491228070175,13.219298245614034,2.736842105263158,2.1491228070175437
1,8.221311475409836,8.057377049180328,9.278688524590164,1.5819672131147542,2.6065573770491803
