split,label,pos,count,percentage
test,0,ADJ,3,2.2058823529411766
test,0,ADP,12,8.823529411764707
test,0,ADV,4,2.9411764705882355
test,0,AUX,11,8.088235294117647
test,0,CCONJ,5,3.676470588235294
test,0,DET,14,10.294117647058824
test,0,INTJ,3,2.2058823529411766
test,0,NOUN,22,16.176470588235293
test,0,NUM,2,1.4705882352941178
test,0,PART,1,0.7352941176470589
test,0,PRON,16,11.764705882352942
test,0,PROPN,25,18.38235294117647
test,0,PUNCT,5,3.676470588235294
test,0,SCONJ,1,0.7352941176470589
test,0,VERB,12,8.823529411764707
test,1,ADJ,3,3.6144578313253013
test,1,ADP,6,7.228915662650603
test,1,ADV,3,3.6144578313253013
test,1,AUX,4,4.819277108433735
test,1,DET,5,6.024096385542169
test,1,INTJ,1,1.2048192771084338
test,1,NOUN,17,20.481927710843372
test,1,NUM,2,2.4096385542168677
test,1,PART,1,1.2048192771084338
test,1,PRON,15,18.072289156626507
test,1,PROPN,12,14.457831325301205
test,1,PUNCT,4,4.819277108433735
test,1,VERB,10,12.048192771084338
train,0,ADJ,8,3.0303030303030303
train,0,ADP,27,10.227272727272727
train,0,ADV,7,2.6515151515151514
train,0,AUX,17,6.4393939393939394
train,0,CCONJ,7,2.6515151515151514
train,0,DET,36,13.636363636363637
train,0,INTJ,3,1.1363636363636365
train,0,NOUN,29,10.984848484848484
train,0,PART,6,2.272727272727273
train,0,PRON,26,9.848484848484848
train,0,PROPN,53,20.075757575757574
train,0,PUNCT,7,2.6515151515151514
train,0,SCONJ,3,1.1363636363636365
train,0,VERB,35,13.257575757575758
train,1,ADJ,4,2.3529411764705883
train,1,ADP,10,5.882352941176471
train,1,ADV,8,4.705882352941177
train,1,AUX,12,7.0588235294117645
train,1,CCONJ,9,5.294117647058823
train,1,DET,8,4.705882352941177
train,1,NOUN,22,12.941176470588236
train,1,PART,2,1.1764705882352942
train,1,PRON,14,8.235294117647058
train,1,PROPN,37,21.764705882352942
train,1,PUNCT,27,15.882352941176471
train,1,SCONJ,1,0.5882352941176471
train,1,VERB,16,9.411764705882353
