label,VERB,PRON,NOUN,ADJ,ADV
0,0.618421052631579,0.5526315789473685,0.6710526315789473,0.14473684210526316,0.14473684210526316
1,0.4,0.4461538461538462,0.6,0.1076923076923077,0.16923076923076924
