split,label,pos,count,percentage
test,0,ADJ,111,3.097962601172202
test,0,ADP,322,8.986882500697739
test,0,ADV,74,2.065308400781468
test,0,AUX,280,7.814680435389339
test,0,CCONJ,151,4.214345520513536
test,0,DET,439,12.252302539771142
test,0,INTJ,25,0.6977393245883338
test,0,NOUN,519,14.485068378453809
test,0,NUM,32,0.8931063354730673
test,0,PART,52,1.4512977951437342
test,0,PRON,291,8.121685738208205
test,0,PROPN,668,18.64359475300028
test,0,PUNCT,152,4.24225509349707
test,0,SCONJ,50,1.3954786491766675
test,0,VERB,417,11.638291934133408
test,1,ADJ,73,2.253782031491201
test,1,ADP,240,7.409694350108058
test,1,ADV,105,3.241741278172275
test,1,AUX,212,6.545230009262118
test,1,CCONJ,109,3.3652361840074096
test,1,DET,286,8.829885767212103
test,1,INTJ,51,1.5745600493979623
test,1,NOUN,375,11.57764742204384
test,1,NUM,15,0.46310589688175363
test,1,PART,74,2.2846557579499844
test,1,PRON,374,11.546773695585058
test,1,PROPN,684,21.117628897807965
test,1,PUNCT,210,6.48348255634455
test,1,SCONJ,35,1.0805804260574252
test,1,VERB,393,12.133374498301945
test,1,X,3,0.09262117937635073
train,0,ADJ,232,2.9267061940204364
train,0,ADP,698,8.80534880787183
train,0,ADV,181,2.283335435852151
train,0,AUX,628,7.922290904503595
train,0,CCONJ,249,3.141163113409865
train,0,DET,967,12.198814179386906
train,0,INTJ,82,1.034439258231361
train,0,NOUN,1137,14.34338337328119
train,0,NUM,63,0.7947521130314116
train,0,PART,124,1.5642740002523023
train,0,PRON,695,8.767503469156049
train,0,PROPN,1508,19.02359026113284
train,0,PUNCT,338,4.2639081619780494
train,0,SCONJ,89,1.1227450485681847
train,0,VERB,934,11.782515453513309
train,0,X,2,0.025230225810521003
train,1,ADJ,161,2.2082018927444795
train,1,ADP,522,7.159511726786449
train,1,ADV,254,3.4837470854478125
train,1,AUX,438,6.007406391441503
train,1,CCONJ,250,3.4288849266218624
train,1,DET,664,9.107118365107667
train,1,INTJ,103,1.4127005897682074
train,1,NOUN,870,11.932519544644082
train,1,NUM,44,0.6034837470854478
train,1,PART,98,1.3441228912357701
train,1,PRON,784,10.752983129886161
train,1,PROPN,1620,22.21917432450967
train,1,PUNCT,611,8.380194760663832
train,1,SCONJ,65,0.8915100809216843
train,1,VERB,801,10.986147304896448
train,1,X,6,0.0822932382389247
