split,label,pos,count,percentage
test,0,ADJ,130,3.2106693010619907
test,0,ADP,372,9.187453692269695
test,0,ADV,88,2.1733761422573474
test,0,AUX,312,7.705606322548777
test,0,CCONJ,177,4.37144974067671
test,0,DET,501,12.373425537169672
test,0,INTJ,29,0.7162262286984441
test,0,NOUN,582,14.373919486292912
test,0,NUM,36,0.8891084218325512
test,0,PART,60,1.4818473697209187
test,0,PRON,322,7.95258088416893
test,0,PROPN,758,18.720671770807606
test,0,PUNCT,168,4.149172635218572
test,0,SCONJ,52,1.2842677204247963
test,0,VERB,462,11.410224746851075
test,1,ADJ,81,2.2581544466127683
test,1,ADP,266,7.415667688876498
test,1,ADV,115,3.2060217451909674
test,1,AUX,236,6.579314190131028
test,1,CCONJ,116,3.2339001951491495
test,1,DET,315,8.781711736827432
test,1,INTJ,54,1.5054362977418456
test,1,NOUN,423,11.792584332311124
test,1,NUM,16,0.4460551993309172
test,1,PART,82,2.2860328965709504
test,1,PRON,400,11.15137998327293
test,1,PROPN,763,21.271257318093113
test,1,PUNCT,238,6.6350710900473935
test,1,SCONJ,40,1.115137998327293
test,1,VERB,438,12.210761081683858
test,1,X,4,0.1115137998327293
train,0,ADJ,259,2.8829029385574354
train,0,ADP,803,8.938112199465717
train,0,ADV,202,2.248441674087266
train,0,AUX,696,7.747105966162066
train,0,CCONJ,290,3.227960819234194
train,0,DET,1089,12.121549421193233
train,0,INTJ,90,1.0017809439002672
train,0,NOUN,1278,14.225289403383794
train,0,NUM,73,0.8125556544968834
train,0,PART,146,1.6251113089937668
train,0,PRON,814,9.060552092609083
train,0,PROPN,1708,19.011576135351735
train,0,PUNCT,391,4.3521816562778275
train,0,SCONJ,106,1.1798753339269814
train,0,VERB,1037,11.542742653606412
train,0,X,2,0.02226179875333927
train,1,ADJ,165,2.031269235504124
train,1,ADP,577,7.103286962944725
train,1,ADV,277,3.410070171119045
train,1,AUX,507,6.241536378185399
train,1,CCONJ,278,3.4223808937584637
train,1,DET,763,9.393081373876647
train,1,INTJ,110,1.3541794903360826
train,1,NOUN,972,11.966022405515204
train,1,NUM,46,0.566293241413271
train,1,PART,112,1.3788009356149207
train,1,PRON,861,10.599532192539701
train,1,PROPN,1819,22.39320448110304
train,1,PUNCT,668,8.223562723131847
train,1,SCONJ,75,0.92330419795642
train,1,VERB,886,10.907300258525176
train,1,X,7,0.08617505847593254
