split,label,pos,count,percentage
test,0,ADJ,123,3.3171521035598706
test,0,ADP,341,9.196332254584682
test,0,ADV,83,2.238403451995685
test,0,AUX,282,7.605177993527508
test,0,CCONJ,168,4.53074433656958
test,0,DET,447,12.055016181229773
test,0,INTJ,27,0.7281553398058253
test,0,NOUN,532,14.347357065803667
test,0,NUM,33,0.889967637540453
test,0,PART,50,1.348435814455232
test,0,PRON,298,8.036677454153182
test,0,PROPN,692,18.66235167206041
test,0,PUNCT,157,4.234088457389428
test,0,SCONJ,46,1.2405609492988134
test,0,VERB,429,11.56957928802589
test,1,ADJ,75,2.3255813953488373
test,1,ADP,226,7.007751937984496
test,1,ADV,108,3.3488372093023258
test,1,AUX,208,6.449612403100775
test,1,CCONJ,108,3.3488372093023258
test,1,DET,279,8.651162790697674
test,1,INTJ,47,1.4573643410852712
test,1,NOUN,383,11.875968992248062
test,1,NUM,15,0.46511627906976744
test,1,PART,77,2.387596899224806
test,1,PRON,359,11.131782945736434
test,1,PROPN,694,21.51937984496124
test,1,PUNCT,208,6.449612403100775
test,1,SCONJ,36,1.1162790697674418
test,1,VERB,398,12.34108527131783
test,1,X,4,0.12403100775193798
train,0,ADJ,238,2.9066927210552027
train,0,ADP,732,8.93991206643869
train,0,ADV,182,2.2227650219833905
train,0,AUX,626,7.64533463605276
train,0,CCONJ,270,3.2975085490962384
train,0,DET,993,12.127503663898388
train,0,INTJ,82,1.0014655593551538
train,0,NOUN,1181,14.423546653639473
train,0,NUM,67,0.8182706399609184
train,0,PART,135,1.6487542745481192
train,0,PRON,730,8.915486077186126
train,0,PROPN,1563,19.088910600879334
train,0,PUNCT,352,4.298974108451392
train,0,SCONJ,102,1.2457254518808012
train,0,VERB,933,11.394723986321447
train,0,X,2,0.024425989252564728
train,1,ADJ,148,2.0029773988361077
train,1,ADP,518,7.010420895926377
train,1,ADV,246,3.329273244011368
train,1,AUX,453,6.130734876167276
train,1,CCONJ,255,3.4510759236703206
train,1,DET,698,9.446474489105427
train,1,INTJ,98,1.3262958451752604
train,1,NOUN,879,11.896061713357694
train,1,NUM,42,0.5684125050751117
train,1,PART,102,1.3804303694681284
train,1,PRON,777,10.515631343889565
train,1,PROPN,1666,22.54702936797943
train,1,PUNCT,626,8.472053051833807
train,1,SCONJ,69,0.9338205440519691
train,1,VERB,806,10.908106645012857
train,1,X,6,0.08120178643930166
