label,VERB,PRON,NOUN,ADJ,ADV
0,11.947368421052632,9.017543859649123,15.026315789473685,3.1666666666666665,2.324561403508772
1,9.868852459016393,9.311475409836065,10.344262295081966,1.8278688524590163,2.901639344262295
