split,label,pos,count,percentage
test,0,ADJ,3,3.260869565217391
test,0,ADP,13,14.130434782608695
test,0,ADV,4,4.3478260869565215
test,0,AUX,6,6.521739130434782
test,0,DET,18,19.565217391304348
test,0,NOUN,11,11.956521739130435
test,0,NUM,2,2.1739130434782608
test,0,PART,3,3.260869565217391
test,0,PRON,5,5.434782608695652
test,0,PROPN,10,10.869565217391305
test,0,PUNCT,2,2.1739130434782608
test,0,SCONJ,2,2.1739130434782608
test,0,VERB,13,14.130434782608695
test,1,ADP,9,7.43801652892562
test,1,ADV,3,2.479338842975207
test,1,AUX,5,4.132231404958677
test,1,CCONJ,5,4.132231404958677
test,1,DET,4,3.3057851239669422
test,1,INTJ,2,1.6528925619834711
test,1,NOUN,17,14.049586776859504
test,1,NUM,2,1.6528925619834711
test,1,PART,5,4.132231404958677
test,1,PRON,17,14.049586776859504
test,1,PROPN,20,16.52892561983471
test,1,PUNCT,13,10.743801652892563
test,1,SCONJ,3,2.479338842975207
test,1,VERB,16,13.223140495867769
train,0,ADJ,6,2.8846153846153846
train,0,ADP,16,7.6923076923076925
train,0,ADV,10,4.8076923076923075
train,0,AUX,22,10.576923076923077
train,0,CCONJ,7,3.3653846153846154
train,0,DET,22,10.576923076923077
train,0,INTJ,3,1.4423076923076923
train,0,NOUN,29,13.942307692307692
train,0,NUM,2,0.9615384615384616
train,0,PART,3,1.4423076923076923
train,0,PRON,19,9.134615384615385
train,0,PROPN,44,21.153846153846153
train,0,PUNCT,7,3.3653846153846154
train,0,SCONJ,1,0.4807692307692308
train,0,VERB,17,8.173076923076923
train,1,ADJ,5,1.7667844522968197
train,1,ADP,16,5.6537102473498235
train,1,ADV,15,5.30035335689046
train,1,AUX,22,7.773851590106007
train,1,CCONJ,8,2.8268551236749118
train,1,DET,31,10.954063604240282
train,1,INTJ,4,1.4134275618374559
train,1,NOUN,42,14.840989399293287
train,1,NUM,1,0.35335689045936397
train,1,PART,3,1.0600706713780919
train,1,PRON,32,11.307420494699647
train,1,PROPN,48,16.96113074204947
train,1,PUNCT,22,7.773851590106007
train,1,SCONJ,1,0.35335689045936397
train,1,VERB,32,11.307420494699647
train,1,X,1,0.35335689045936397
