split,label,pos,count,percentage
test,0,ADJ,24,3.9867109634551494
test,0,ADP,54,8.970099667774086
test,0,ADV,16,2.6578073089700998
test,0,AUX,55,9.136212624584717
test,0,CCONJ,32,5.3156146179401995
test,0,DET,66,10.96345514950166
test,0,INTJ,4,0.6644518272425249
test,0,NOUN,74,12.29235880398671
test,0,NUM,8,1.3289036544850499
test,0,PART,7,1.1627906976744187
test,0,PRON,49,8.13953488372093
test,0,PROPN,114,18.93687707641196
test,0,PUNCT,30,4.983388704318937
test,0,SCONJ,6,0.9966777408637874
test,0,VERB,63,10.465116279069768
test,1,ADJ,9,2.0881670533642693
test,1,ADP,29,6.728538283062645
test,1,ADV,14,3.2482598607888633
test,1,AUX,28,6.496519721577727
test,1,CCONJ,19,4.408352668213457
test,1,DET,35,8.120649651972158
test,1,INTJ,8,1.8561484918793503
test,1,NOUN,65,15.081206496519721
test,1,NUM,3,0.6960556844547564
test,1,PART,4,0.9280742459396751
test,1,PRON,43,9.976798143851509
test,1,PROPN,89,20.649651972157773
test,1,PUNCT,32,7.424593967517401
test,1,SCONJ,4,0.9280742459396751
test,1,VERB,48,11.136890951276103
test,1,X,1,0.23201856148491878
train,0,ADJ,41,3.1037093111279335
train,0,ADP,115,8.70552611657835
train,0,ADV,29,2.1953065859197576
train,0,AUX,115,8.70552611657835
train,0,CCONJ,41,3.1037093111279335
train,0,DET,156,11.809235427706284
train,0,INTJ,13,0.9841029523088569
train,0,NOUN,198,14.988644965934897
train,0,NUM,8,0.6056018168054504
train,0,PART,18,1.3626040878122634
train,0,PRON,131,9.916729750189251
train,0,PROPN,244,18.470855412566237
train,0,PUNCT,55,4.163512490537472
train,0,SCONJ,14,1.0598031794095382
train,0,VERB,143,10.825132475397426
train,1,ADJ,19,1.8962075848303392
train,1,ADP,76,7.584830339321357
train,1,ADV,35,3.493013972055888
train,1,AUX,65,6.487025948103793
train,1,CCONJ,25,2.4950099800399204
train,1,DET,100,9.980039920159681
train,1,INTJ,20,1.996007984031936
train,1,NOUN,124,12.375249500998004
train,1,NUM,6,0.5988023952095808
train,1,PART,8,0.7984031936127745
train,1,PRON,102,10.179640718562874
train,1,PROPN,231,23.05389221556886
train,1,PUNCT,77,7.684630738522954
train,1,SCONJ,12,1.1976047904191616
train,1,VERB,102,10.179640718562874
