split,label,pos,count,percentage
test,0,ADJ,17,3.5639412997903563
test,0,ADP,48,10.062893081761006
test,0,ADV,8,1.6771488469601676
test,0,AUX,38,7.966457023060797
test,0,CCONJ,18,3.7735849056603774
test,0,DET,45,9.433962264150944
test,0,INTJ,4,0.8385744234800838
test,0,NOUN,64,13.417190775681341
test,0,NUM,5,1.0482180293501049
test,0,PART,4,0.8385744234800838
test,0,PRON,44,9.224318658280922
test,0,PROPN,76,15.932914046121594
test,0,PUNCT,24,5.031446540880503
test,0,SCONJ,7,1.4675052410901468
test,0,VERB,75,15.723270440251572
test,1,ADJ,8,1.797752808988764
test,1,ADP,32,7.191011235955056
test,1,ADV,19,4.269662921348314
test,1,AUX,29,6.51685393258427
test,1,CCONJ,15,3.3707865168539324
test,1,DET,31,6.966292134831461
test,1,INTJ,6,1.348314606741573
test,1,NOUN,56,12.584269662921349
test,1,PART,15,3.3707865168539324
test,1,PRON,53,11.910112359550562
test,1,PROPN,93,20.89887640449438
test,1,PUNCT,36,8.089887640449438
test,1,SCONJ,5,1.1235955056179776
test,1,VERB,47,10.561797752808989
train,0,ADJ,29,2.7358490566037736
train,0,ADP,111,10.471698113207546
train,0,ADV,24,2.2641509433962264
train,0,AUX,98,9.245283018867925
train,0,CCONJ,45,4.245283018867925
train,0,DET,126,11.88679245283019
train,0,INTJ,10,0.9433962264150944
train,0,NOUN,129,12.169811320754716
train,0,NUM,5,0.4716981132075472
train,0,PART,26,2.452830188679245
train,0,PRON,97,9.150943396226415
train,0,PROPN,178,16.79245283018868
train,0,PUNCT,39,3.6792452830188678
train,0,SCONJ,9,0.8490566037735849
train,0,VERB,133,12.547169811320755
train,0,X,1,0.09433962264150944
train,1,ADJ,21,2.3230088495575223
train,1,ADP,79,8.738938053097344
train,1,ADV,27,2.9867256637168142
train,1,AUX,65,7.1902654867256635
train,1,CCONJ,27,2.9867256637168142
train,1,DET,87,9.623893805309734
train,1,INTJ,10,1.1061946902654867
train,1,NOUN,106,11.725663716814159
train,1,NUM,3,0.33185840707964603
train,1,PART,9,0.995575221238938
train,1,PRON,94,10.398230088495575
train,1,PROPN,193,21.349557522123895
train,1,PUNCT,62,6.8584070796460175
train,1,SCONJ,13,1.4380530973451326
train,1,VERB,107,11.836283185840708
train,1,X,1,0.11061946902654868
