label,VERB,PRON,NOUN,ADJ,ADV
0,1.8053097345132743,1.4690265486725664,2.4867256637168142,0.48672566371681414,0.3805309734513274
1,1.5,1.3482142857142858,1.7767857142857142,0.24107142857142858,0.33035714285714285
