split,label,pos,count,percentage
test,0,ADJ,6,1.7964071856287425
test,0,ADP,41,12.275449101796408
test,0,ADV,5,1.4970059880239521
test,0,AUX,24,7.18562874251497
test,0,CCONJ,22,6.586826347305389
test,0,DET,36,10.778443113772456
test,0,INTJ,2,0.5988023952095808
test,0,NOUN,41,12.275449101796408
test,0,NUM,3,0.8982035928143712
test,0,PART,5,1.4970059880239521
test,0,PRON,25,7.485029940119761
test,0,PROPN,63,18.862275449101798
test,0,PUNCT,14,4.191616766467066
test,0,SCONJ,4,1.1976047904191616
test,0,VERB,43,12.874251497005988
test,1,ADJ,7,1.7114914425427872
test,1,ADP,33,8.06845965770171
test,1,ADV,12,2.93398533007335
test,1,AUX,21,5.134474327628362
test,1,CCONJ,15,3.667481662591687
test,1,DET,34,8.312958435207824
test,1,INTJ,3,0.7334963325183375
test,1,NOUN,54,13.202933985330073
test,1,NUM,1,0.24449877750611246
test,1,PART,9,2.2004889975550124
test,1,PRON,56,13.691931540342297
test,1,PROPN,85,20.78239608801956
test,1,PUNCT,22,5.378973105134475
test,1,SCONJ,3,0.7334963325183375
test,1,VERB,54,13.202933985330073
train,0,ADJ,31,3.6992840095465396
train,0,ADP,65,7.756563245823389
train,0,ADV,24,2.863961813842482
train,0,AUX,68,8.1145584725537
train,0,CCONJ,30,3.579952267303103
train,0,DET,102,12.171837708830548
train,0,INTJ,8,0.954653937947494
train,0,NOUN,129,15.393794749403341
train,0,NUM,4,0.477326968973747
train,0,PART,12,1.431980906921241
train,0,PRON,89,10.620525059665871
train,0,PROPN,145,17.30310262529833
train,0,PUNCT,23,2.7446300715990453
train,0,SCONJ,8,0.954653937947494
train,0,VERB,100,11.933174224343675
train,1,ADJ,14,1.5873015873015872
train,1,ADP,68,7.709750566893424
train,1,ADV,39,4.421768707482993
train,1,AUX,51,5.782312925170068
train,1,CCONJ,30,3.401360544217687
train,1,DET,76,8.616780045351474
train,1,INTJ,19,2.1541950113378685
train,1,NOUN,99,11.224489795918368
train,1,NUM,7,0.7936507936507936
train,1,PART,19,2.1541950113378685
train,1,PRON,117,13.26530612244898
train,1,PROPN,170,19.27437641723356
train,1,PUNCT,63,7.142857142857143
train,1,SCONJ,10,1.1337868480725624
train,1,VERB,99,11.224489795918368
train,1,X,1,0.11337868480725624
