split,label,pos,count,percentage
test,0,ADJ,17,2.823920265780731
test,0,ADP,59,9.800664451827242
test,0,ADV,12,1.9933554817275747
test,0,AUX,44,7.308970099667774
test,0,CCONJ,27,4.485049833887043
test,0,DET,68,11.295681063122924
test,0,INTJ,2,0.33222591362126247
test,0,NOUN,79,13.122923588039868
test,0,NUM,4,0.6644518272425249
test,0,PART,8,1.3289036544850499
test,0,PRON,45,7.475083056478406
test,0,PROPN,122,20.26578073089701
test,0,PUNCT,31,5.149501661129568
test,0,SCONJ,9,1.495016611295681
test,0,VERB,75,12.458471760797343
test,1,ADJ,10,2.320185614849188
test,1,ADP,34,7.888631090487239
test,1,ADV,12,2.7842227378190256
test,1,AUX,34,7.888631090487239
test,1,CCONJ,14,3.2482598607888633
test,1,DET,36,8.352668213457077
test,1,INTJ,7,1.6241299303944317
test,1,NOUN,65,15.081206496519721
test,1,NUM,1,0.23201856148491878
test,1,PART,9,2.0881670533642693
test,1,PRON,51,11.832946635730858
test,1,PROPN,86,19.953596287703018
test,1,PUNCT,14,3.2482598607888633
test,1,SCONJ,4,0.9280742459396751
test,1,VERB,53,12.296983758700696
test,1,X,1,0.23201856148491878
train,0,ADJ,42,3.1794095382286147
train,0,ADP,115,8.70552611657835
train,0,ADV,32,2.4224072672218018
train,0,AUX,94,7.115821347464043
train,0,CCONJ,42,3.1794095382286147
train,0,DET,161,12.18773656320969
train,0,INTJ,12,0.9084027252081757
train,0,NOUN,209,15.821347464042391
train,0,NUM,16,1.2112036336109009
train,0,PART,18,1.3626040878122634
train,0,PRON,111,8.402725208175625
train,0,PROPN,247,18.69795609386828
train,0,PUNCT,47,3.5579106737320214
train,0,SCONJ,9,0.6813020439061317
train,0,VERB,166,12.566237698713095
train,1,ADJ,23,2.2954091816367264
train,1,ADP,66,6.586826347305389
train,1,ADV,37,3.6926147704590817
train,1,AUX,45,4.491017964071856
train,1,CCONJ,40,3.992015968063872
train,1,DET,92,9.181636726546905
train,1,INTJ,9,0.8982035928143712
train,1,NOUN,132,13.173652694610778
train,1,NUM,9,0.8982035928143712
train,1,PART,11,1.0978043912175648
train,1,PRON,112,11.177644710578843
train,1,PROPN,219,21.856287425149702
train,1,PUNCT,82,8.183632734530939
train,1,SCONJ,8,0.7984031936127745
train,1,VERB,116,11.57684630738523
train,1,X,1,0.0998003992015968
