label,VERB,PRON,NOUN,ADJ,ADV
0,13.096491228070175,9.894736842105264,16.403508771929825,3.3333333333333335,2.587719298245614
1,10.78688524590164,10.40983606557377,11.418032786885245,2.040983606557377,3.2704918032786887
