split,label,pos,count,percentage
test,0,ADJ,3,2.2058823529411766
test,0,ADP,15,11.029411764705882
test,0,ADV,2,1.4705882352941178
test,0,AUX,5,3.676470588235294
test,0,CCONJ,5,3.676470588235294
test,0,DET,23,16.91176470588235
test,0,NOUN,16,11.764705882352942
test,0,NUM,3,2.2058823529411766
test,0,PART,2,1.4705882352941178
test,0,PRON,12,8.823529411764707
test,0,PROPN,32,23.529411764705884
test,0,PUNCT,5,3.676470588235294
test,0,SCONJ,2,1.4705882352941178
test,0,VERB,11,8.088235294117647
test,1,ADJ,2,2.4096385542168677
test,1,ADP,7,8.433734939759036
test,1,ADV,2,2.4096385542168677
test,1,AUX,6,7.228915662650603
test,1,CCONJ,1,1.2048192771084338
test,1,DET,8,9.63855421686747
test,1,NOUN,16,19.27710843373494
test,1,NUM,1,1.2048192771084338
test,1,PART,3,3.6144578313253013
test,1,PRON,6,7.228915662650603
test,1,PROPN,12,14.457831325301205
test,1,PUNCT,7,8.433734939759036
test,1,VERB,12,14.457831325301205
train,0,ADJ,17,6.4393939393939394
train,0,ADP,18,6.818181818181818
train,0,ADV,3,1.1363636363636365
train,0,AUX,17,6.4393939393939394
train,0,CCONJ,6,2.272727272727273
train,0,DET,35,13.257575757575758
train,0,INTJ,2,0.7575757575757576
train,0,NOUN,37,14.015151515151516
train,0,PART,5,1.893939393939394
train,0,PRON,32,12.121212121212121
train,0,PROPN,50,18.939393939393938
train,0,PUNCT,8,3.0303030303030303
train,0,SCONJ,1,0.3787878787878788
train,0,VERB,33,12.5
train,1,ADJ,2,1.1764705882352942
train,1,ADP,12,7.0588235294117645
train,1,ADV,3,1.7647058823529411
train,1,AUX,14,8.235294117647058
train,1,CCONJ,7,4.117647058823529
train,1,DET,13,7.647058823529412
train,1,INTJ,2,1.1764705882352942
train,1,NOUN,24,14.117647058823529
train,1,PART,4,2.3529411764705883
train,1,PRON,15,8.823529411764707
train,1,PROPN,35,20.58823529411765
train,1,PUNCT,15,8.823529411764707
train,1,SCONJ,3,1.7647058823529411
train,1,VERB,21,12.352941176470589
