split,label,pos,count,percentage
test,0,ADJ,119,3.321239185040469
test,0,ADP,329,9.182249511582473
test,0,ADV,77,2.149037119732068
test,0,AUX,286,7.982137873290538
test,0,CCONJ,158,4.409712531398269
test,0,DET,439,12.252302539771142
test,0,INTJ,22,0.6140106056377338
test,0,NOUN,513,14.31761094055261
test,0,NUM,31,0.8651967624895339
test,0,PART,56,1.5629360870778677
test,0,PRON,294,8.205414457158806
test,0,PROPN,649,18.113312866313144
test,0,PUNCT,147,4.102707228579403
test,0,SCONJ,47,1.3117499302260676
test,0,VERB,416,11.610382361149874
test,1,ADJ,75,2.315529484408768
test,1,ADP,240,7.409694350108058
test,1,ADV,101,3.118246372337141
test,1,AUX,211,6.514356282803335
test,1,CCONJ,108,3.334362457548626
test,1,DET,291,8.984254399506021
test,1,INTJ,53,1.6363075023155296
test,1,NOUN,373,11.515899969126274
test,1,NUM,12,0.3704847175054029
test,1,PART,75,2.315529484408768
test,1,PRON,362,11.176288978079654
test,1,PROPN,685,21.148502624266747
test,1,PUNCT,216,6.668724915097252
test,1,SCONJ,37,1.1423278789749922
test,1,VERB,397,12.25686940413708
test,1,X,3,0.09262117937635073
train,0,ADJ,221,2.787939952062571
train,0,ADP,720,9.082881291787562
train,0,ADV,188,2.3716412261889745
train,0,AUX,608,7.6699886463983855
train,0,CCONJ,244,3.0780875488835626
train,0,DET,976,12.31235019553425
train,0,INTJ,75,0.9461334678945377
train,0,NOUN,1127,14.217232244228585
train,0,NUM,66,0.8325974517471931
train,0,PART,124,1.5642740002523023
train,0,PRON,717,9.04503595307178
train,0,PROPN,1501,18.935284470796013
train,0,PUNCT,348,4.390059291030655
train,0,SCONJ,93,1.1732055001892268
train,0,VERB,917,11.56805853412388
train,0,X,2,0.025230225810521003
train,1,ADJ,145,1.9887532574406803
train,1,ADP,528,7.2418049650253735
train,1,ADV,243,3.3328761486764504
train,1,AUX,443,6.07598408997394
train,1,CCONJ,248,3.4014538472088875
train,1,DET,679,9.312851460704978
train,1,INTJ,102,1.39898505006172
train,1,NOUN,869,11.918804004937595
train,1,NUM,43,0.5897682073789604
train,1,PART,104,1.4264161294746949
train,1,PRON,791,10.848991907831573
train,1,PROPN,1624,22.27403648333562
train,1,PUNCT,601,8.243039363598959
train,1,SCONJ,69,0.9463722397476341
train,1,VERB,797,10.931285146070499
train,1,X,5,0.06857769853243725
