split,label,pos,count,percentage
test,0,ADJ,21,3.488372093023256
test,0,ADP,52,8.637873754152825
test,0,ADV,10,1.6611295681063123
test,0,AUX,44,7.308970099667774
test,0,CCONJ,30,4.983388704318937
test,0,DET,76,12.624584717607974
test,0,INTJ,3,0.4983388704318937
test,0,NOUN,97,16.11295681063123
test,0,NUM,7,1.1627906976744187
test,0,PART,13,2.159468438538206
test,0,PRON,41,6.810631229235881
test,0,PROPN,105,17.441860465116278
test,0,PUNCT,28,4.651162790697675
test,0,SCONJ,5,0.8305647840531561
test,0,VERB,70,11.627906976744185
test,1,ADJ,9,2.0881670533642693
test,1,ADP,35,8.120649651972158
test,1,ADV,6,1.3921113689095128
test,1,AUX,19,4.408352668213457
test,1,CCONJ,20,4.640371229698376
test,1,DET,47,10.904872389791183
test,1,INTJ,6,1.3921113689095128
test,1,NOUN,67,15.54524361948956
test,1,NUM,3,0.6960556844547564
test,1,PART,10,2.320185614849188
test,1,PRON,60,13.921113689095128
test,1,PROPN,85,19.721577726218097
test,1,PUNCT,18,4.176334106728539
test,1,SCONJ,3,0.6960556844547564
test,1,VERB,43,9.976798143851509
train,0,ADJ,33,2.498107494322483
train,0,ADP,108,8.17562452687358
train,0,ADV,31,2.3467070401211205
train,0,AUX,98,7.418622255866768
train,0,CCONJ,35,2.6495079485238455
train,0,DET,168,12.717638152914459
train,0,INTJ,19,1.4383043149129446
train,0,NOUN,199,15.06434519303558
train,0,NUM,11,0.8327024981074943
train,0,PART,28,2.1196063588190763
train,0,PRON,99,7.494322482967449
train,0,PROPN,252,19.076457229371687
train,0,PUNCT,61,4.617713853141559
train,0,SCONJ,16,1.2112036336109009
train,0,VERB,163,12.339137017411053
train,1,ADJ,20,1.996007984031936
train,1,ADP,73,7.285429141716567
train,1,ADV,25,2.4950099800399204
train,1,AUX,49,4.8902195608782435
train,1,CCONJ,31,3.093812375249501
train,1,DET,97,9.68063872255489
train,1,INTJ,11,1.0978043912175648
train,1,NOUN,138,13.77245508982036
train,1,NUM,5,0.499001996007984
train,1,PART,14,1.3972055888223553
train,1,PRON,89,8.882235528942116
train,1,PROPN,246,24.550898203592816
train,1,PUNCT,86,8.582834331337326
train,1,SCONJ,8,0.7984031936127745
train,1,VERB,107,10.678642714570858
train,1,X,3,0.2994011976047904
