split,label,pos,count,percentage
test,0,ADJ,130,3.2106693010619907
test,0,ADP,367,9.063966411459619
test,0,ADV,90,2.222771054581378
test,0,AUX,311,7.680908866386762
test,0,CCONJ,180,4.445542109162756
test,0,DET,500,12.348728081007657
test,0,INTJ,31,0.7656211410224747
test,0,NOUN,583,14.398616942454927
test,0,NUM,34,0.8397135095085206
test,0,PART,61,1.5065448258829341
test,0,PRON,322,7.95258088416893
test,0,PROPN,758,18.720671770807606
test,0,PUNCT,168,4.149172635218572
test,0,SCONJ,54,1.3336626327488268
test,0,VERB,460,11.360829834527044
test,1,ADJ,79,2.2023975466964036
test,1,ADP,268,7.471424588792863
test,1,ADV,118,3.289657095065514
test,1,AUX,231,6.439921940340117
test,1,CCONJ,119,3.3175355450236967
test,1,DET,322,8.976860886534709
test,1,INTJ,57,1.5890716476163926
test,1,NOUN,422,11.764705882352942
test,1,NUM,17,0.47393364928909953
test,1,PART,80,2.230275996654586
test,1,PRON,401,11.179258433231112
test,1,PROPN,753,20.992472818511292
test,1,PUNCT,240,6.690827989963758
test,1,SCONJ,39,1.0872595483691108
test,1,VERB,437,12.182882631725676
test,1,X,4,0.1115137998327293
train,0,ADJ,253,2.816117542297418
train,0,ADP,803,8.938112199465717
train,0,ADV,205,2.281834372217275
train,0,AUX,693,7.713713268032057
train,0,CCONJ,293,3.261353517364203
train,0,DET,1085,12.077025823686554
train,0,INTJ,88,0.9795191451469278
train,0,NOUN,1285,14.30320569902048
train,0,NUM,74,0.8236865538735529
train,0,PART,144,1.6028495102404274
train,0,PRON,810,9.016028495102404
train,0,PROPN,1719,19.134016028495104
train,0,PUNCT,394,4.3855743544078365
train,0,SCONJ,106,1.1798753339269814
train,0,VERB,1030,11.464826357969724
train,0,X,2,0.02226179875333927
train,1,ADJ,164,2.018958512864705
train,1,ADP,583,7.177151298781238
train,1,ADV,277,3.410070171119045
train,1,AUX,495,6.093807706512372
train,1,CCONJ,278,3.4223808937584637
train,1,DET,760,9.35614920595839
train,1,INTJ,112,1.3788009356149207
train,1,NOUN,982,12.089129631909394
train,1,NUM,50,0.6155361319709467
train,1,PART,109,1.3418687676966639
train,1,PRON,867,10.673396528376216
train,1,PROPN,1814,22.331650867905946
train,1,PUNCT,662,8.149698387295334
train,1,SCONJ,73,0.8986827526775821
train,1,VERB,890,10.95654314908285
train,1,X,7,0.08617505847593254
