split,label,pos,count,percentage
test,0,ADJ,4,4.3478260869565215
test,0,ADP,6,6.521739130434782
test,0,ADV,3,3.260869565217391
test,0,AUX,7,7.608695652173913
test,0,CCONJ,3,3.260869565217391
test,0,DET,9,9.782608695652174
test,0,INTJ,3,3.260869565217391
test,0,NOUN,11,11.956521739130435
test,0,NUM,2,2.1739130434782608
test,0,PART,2,2.1739130434782608
test,0,PRON,10,10.869565217391305
test,0,PROPN,18,19.565217391304348
test,0,PUNCT,2,2.1739130434782608
test,0,SCONJ,1,1.0869565217391304
test,0,VERB,11,11.956521739130435
test,1,ADJ,4,3.3057851239669422
test,1,ADP,10,8.264462809917354
test,1,ADV,5,4.132231404958677
test,1,AUX,5,4.132231404958677
test,1,CCONJ,2,1.6528925619834711
test,1,DET,8,6.6115702479338845
test,1,INTJ,3,2.479338842975207
test,1,NOUN,14,11.570247933884298
test,1,NUM,1,0.8264462809917356
test,1,PART,7,5.785123966942149
test,1,PRON,15,12.396694214876034
test,1,PROPN,26,21.487603305785125
test,1,PUNCT,9,7.43801652892562
test,1,SCONJ,1,0.8264462809917356
test,1,VERB,11,9.090909090909092
train,0,ADJ,6,2.8846153846153846
train,0,ADP,26,12.5
train,0,ADV,5,2.4038461538461537
train,0,AUX,15,7.211538461538462
train,0,CCONJ,8,3.8461538461538463
train,0,DET,27,12.98076923076923
train,0,NOUN,30,14.423076923076923
train,0,PART,3,1.4423076923076923
train,0,PRON,17,8.173076923076923
train,0,PROPN,33,15.865384615384615
train,0,PUNCT,9,4.326923076923077
train,0,SCONJ,4,1.9230769230769231
train,0,VERB,25,12.01923076923077
train,1,ADJ,1,0.35335689045936397
train,1,ADP,21,7.420494699646643
train,1,ADV,20,7.067137809187279
train,1,AUX,17,6.007067137809187
train,1,CCONJ,13,4.593639575971731
train,1,DET,25,8.8339222614841
train,1,INTJ,6,2.1201413427561837
train,1,NOUN,24,8.480565371024735
train,1,NUM,1,0.35335689045936397
train,1,PART,8,2.8268551236749118
train,1,PRON,29,10.247349823321555
train,1,PROPN,55,19.434628975265017
train,1,PUNCT,21,7.420494699646643
train,1,SCONJ,2,0.7067137809187279
train,1,VERB,40,14.134275618374557
