split,label,pos,count,percentage
test,0,ADJ,20,2.466091245376079
test,0,ADP,66,8.13810110974106
test,0,ADV,15,1.8495684340320593
test,0,AUX,65,8.014796547472256
test,0,CCONJ,40,4.932182490752158
test,0,DET,95,11.713933415536374
test,0,INTJ,4,0.4932182490752158
test,0,NOUN,121,14.919852034525277
test,0,NUM,9,1.1097410604192355
test,0,PART,18,2.219482120838471
test,0,PRON,69,8.508014796547473
test,0,PROPN,145,17.87916152897657
test,0,PUNCT,32,3.945745992601726
test,0,SCONJ,8,0.9864364981504316
test,0,VERB,104,12.82367447595561
test,1,ADJ,14,1.639344262295082
test,1,ADP,61,7.142857142857143
test,1,ADV,24,2.810304449648712
test,1,AUX,48,5.620608899297424
test,1,CCONJ,33,3.8641686182669788
test,1,DET,80,9.36768149882904
test,1,INTJ,12,1.405152224824356
test,1,NOUN,106,12.412177985948478
test,1,NUM,4,0.468384074941452
test,1,PART,21,2.459016393442623
test,1,PRON,114,13.348946135831381
test,1,PROPN,178,20.843091334894613
test,1,PUNCT,49,5.737704918032787
test,1,SCONJ,9,1.053864168618267
test,1,VERB,100,11.7096018735363
test,1,X,1,0.117096018735363
train,0,ADJ,52,2.73972602739726
train,0,ADP,136,7.165437302423604
train,0,ADV,51,2.6870389884088515
train,0,AUX,150,7.903055848261328
train,0,CCONJ,58,3.0558482613277134
train,0,DET,240,12.644889357218124
train,0,INTJ,16,0.8429926238145417
train,0,NOUN,267,14.067439409905163
train,0,NUM,14,0.7376185458377239
train,0,PART,46,2.4236037934668073
train,0,PRON,164,8.640674394099051
train,0,PROPN,348,18.335089567966282
train,0,PUNCT,82,4.3203371970495255
train,0,SCONJ,28,1.4752370916754478
train,0,VERB,246,12.961011591148578
train,1,ADJ,34,1.9036954087346025
train,1,ADP,126,7.054871220604703
train,1,ADV,53,2.967525195968645
train,1,AUX,106,5.93505039193729
train,1,CCONJ,61,3.41545352743561
train,1,DET,156,8.734602463605823
train,1,INTJ,26,1.4557670772676372
train,1,NOUN,215,12.038073908174692
train,1,NUM,9,0.503919372900336
train,1,PART,26,1.4557670772676372
train,1,PRON,206,11.534154535274356
train,1,PROPN,393,22.00447928331467
train,1,PUNCT,133,7.446808510638298
train,1,SCONJ,15,0.8398656215005599
train,1,VERB,224,12.541993281075028
train,1,X,3,0.167973124300112
