label,VERB,PRON,NOUN,ADJ,ADV
0,2.982142857142857,2.107142857142857,3.25,0.7142857142857143,0.5267857142857143
1,2.75,2.8333333333333335,2.591666666666667,0.45,0.8333333333333334
