label,VERB,PRON,NOUN,ADJ,ADV
0,1.6111111111111112,1.3333333333333333,1.9537037037037037,0.49074074074074076,0.26851851851851855
1,1.5486725663716814,1.4778761061946903,1.4601769911504425,0.26548672566371684,0.45132743362831856
