split,label,pos,count,percentage
test,0,ADJ,124,3.2199428719813037
test,0,ADP,350,9.088548428979486
test,0,ADV,80,2.077382498052454
test,0,AUX,298,7.738249805245391
test,0,CCONJ,164,4.258634121007531
test,0,DET,466,12.100753051155545
test,0,INTJ,28,0.7270838743183589
test,0,NOUN,556,14.437808361464555
test,0,NUM,35,0.9088548428979486
test,0,PART,57,1.4801350298623734
test,0,PRON,308,7.997922617501947
test,0,PROPN,720,18.696442482472087
test,0,PUNCT,165,4.284601402233186
test,0,SCONJ,51,1.3243313425084393
test,0,VERB,449,11.659309270319397
test,1,ADJ,71,2.177246243483594
test,1,ADP,242,7.421036491873658
test,1,ADV,100,3.0665440049064703
test,1,AUX,212,6.501073290401718
test,1,CCONJ,111,3.4038638454461823
test,1,DET,284,8.708984973934376
test,1,INTJ,50,1.5332720024532351
test,1,NOUN,389,11.92885617908617
test,1,NUM,14,0.42931616068690587
test,1,PART,74,2.269242563630788
test,1,PRON,372,11.40754369825207
test,1,PROPN,697,21.373811714198098
test,1,PUNCT,212,6.501073290401718
test,1,SCONJ,35,1.0732904017172646
test,1,VERB,395,12.112848819380558
test,1,X,3,0.09199632014719411
train,0,ADJ,241,2.8656361474435195
train,0,ADP,757,9.001189060642092
train,0,ADV,187,2.2235434007134365
train,0,AUX,661,7.8596908442330555
train,0,CCONJ,264,3.1391200951248512
train,0,DET,1018,12.104637336504162
train,0,INTJ,85,1.0107015457788346
train,0,NOUN,1211,14.399524375743162
train,0,NUM,67,0.7966706302021404
train,0,PART,137,1.629013079667063
train,0,PRON,732,8.703923900118905
train,0,PROPN,1615,19.20332936979786
train,0,PUNCT,362,4.304399524375743
train,0,SCONJ,96,1.1414982164090368
train,0,VERB,975,11.59334126040428
train,0,X,2,0.023781212841854936
train,1,ADJ,158,2.1319659964917017
train,1,ADP,531,7.165024962892997
train,1,ADV,239,3.2249359060855487
train,1,AUX,442,5.964107407907165
train,1,CCONJ,253,3.413844285521522
train,1,DET,697,9.404938604776683
train,1,INTJ,102,1.3763324787478073
train,1,NOUN,915,12.346511941708272
train,1,NUM,44,0.5937120496559168
train,1,PART,99,1.335852111725813
train,1,PRON,769,10.376467413304548
train,1,PROPN,1668,22.50708406422885
train,1,PUNCT,629,8.487383618944811
train,1,SCONJ,65,0.8770746188098772
train,1,VERB,794,10.7138038051545
train,1,X,6,0.08096073404398867
