split,label,pos,count,percentage
test,0,ADJ,6,4.411764705882353
test,0,ADP,16,11.764705882352942
test,0,ADV,2,1.4705882352941178
test,0,AUX,16,11.764705882352942
test,0,CCONJ,6,4.411764705882353
test,0,DET,15,11.029411764705882
test,0,NOUN,19,13.970588235294118
test,0,NUM,2,1.4705882352941178
test,0,PART,2,1.4705882352941178
test,0,PRON,12,8.823529411764707
test,0,PROPN,16,11.764705882352942
test,0,PUNCT,6,4.411764705882353
test,0,SCONJ,1,0.7352941176470589
test,0,VERB,17,12.5
test,1,ADJ,4,4.819277108433735
test,1,ADP,5,6.024096385542169
test,1,ADV,3,3.6144578313253013
test,1,AUX,9,10.843373493975903
test,1,CCONJ,4,4.819277108433735
test,1,DET,4,4.819277108433735
test,1,INTJ,1,1.2048192771084338
test,1,NOUN,9,10.843373493975903
test,1,PART,3,3.6144578313253013
test,1,PRON,8,9.63855421686747
test,1,PROPN,21,25.301204819277107
test,1,PUNCT,3,3.6144578313253013
test,1,SCONJ,1,1.2048192771084338
test,1,VERB,8,9.63855421686747
train,0,ADJ,11,4.166666666666667
train,0,ADP,30,11.363636363636363
train,0,ADV,3,1.1363636363636365
train,0,AUX,23,8.712121212121213
train,0,CCONJ,6,2.272727272727273
train,0,DET,34,12.878787878787879
train,0,INTJ,4,1.5151515151515151
train,0,NOUN,36,13.636363636363637
train,0,PART,6,2.272727272727273
train,0,PRON,28,10.606060606060606
train,0,PROPN,42,15.909090909090908
train,0,PUNCT,8,3.0303030303030303
train,0,SCONJ,3,1.1363636363636365
train,0,VERB,30,11.363636363636363
train,1,ADJ,6,3.5294117647058822
train,1,ADP,13,7.647058823529412
train,1,ADV,6,3.5294117647058822
train,1,AUX,17,10.0
train,1,CCONJ,3,1.7647058823529411
train,1,DET,13,7.647058823529412
train,1,NOUN,20,11.764705882352942
train,1,PART,3,1.7647058823529411
train,1,PRON,15,8.823529411764707
train,1,PROPN,35,20.58823529411765
train,1,PUNCT,22,12.941176470588236
train,1,SCONJ,3,1.7647058823529411
train,1,VERB,14,8.235294117647058
