split,label,pos,count,percentage
test,0,PRON,334,41.183723797780516
test,0,VERB,477,58.816276202219484
test,1,PRON,409,47.89227166276346
test,1,VERB,445,52.10772833723654
train,0,PRON,838,44.15173867228662
train,0,VERB,1060,55.84826132771338
train,1,PRON,882,49.38409854423292
train,1,VERB,904,50.61590145576708
