label,VERB,PRON,NOUN,ADJ,ADV
0,2.9911504424778763,2.265486725663717,3.088495575221239,0.7079646017699115,0.5575221238938053
1,2.6050420168067228,2.453781512605042,2.4201680672268906,0.47058823529411764,0.957983193277311
