split,label,pos,count,percentage
test,0,ADJ,3,3.260869565217391
test,0,ADP,8,8.695652173913043
test,0,ADV,4,4.3478260869565215
test,0,AUX,8,8.695652173913043
test,0,CCONJ,6,6.521739130434782
test,0,DET,14,15.217391304347826
test,0,NOUN,12,13.043478260869565
test,0,NUM,1,1.0869565217391304
test,0,PART,1,1.0869565217391304
test,0,PRON,3,3.260869565217391
test,0,PROPN,15,16.304347826086957
test,0,PUNCT,4,4.3478260869565215
test,0,VERB,13,14.130434782608695
test,1,ADJ,1,0.8264462809917356
test,1,ADP,7,5.785123966942149
test,1,ADV,6,4.958677685950414
test,1,AUX,2,1.6528925619834711
test,1,CCONJ,4,3.3057851239669422
test,1,DET,16,13.223140495867769
test,1,INTJ,5,4.132231404958677
test,1,NOUN,13,10.743801652892563
test,1,NUM,1,0.8264462809917356
test,1,PART,3,2.479338842975207
test,1,PRON,15,12.396694214876034
test,1,PROPN,22,18.181818181818183
test,1,PUNCT,8,6.6115702479338845
test,1,VERB,18,14.87603305785124
train,0,ADJ,6,2.8846153846153846
train,0,ADP,21,10.096153846153847
train,0,ADV,3,1.4423076923076923
train,0,AUX,13,6.25
train,0,CCONJ,7,3.3653846153846154
train,0,DET,26,12.5
train,0,INTJ,3,1.4423076923076923
train,0,NOUN,26,12.5
train,0,NUM,1,0.4807692307692308
train,0,PART,8,3.8461538461538463
train,0,PRON,28,13.461538461538462
train,0,PROPN,43,20.673076923076923
train,0,PUNCT,4,1.9230769230769231
train,0,VERB,19,9.134615384615385
train,1,ADJ,5,1.7667844522968197
train,1,ADP,13,4.593639575971731
train,1,ADV,11,3.8869257950530036
train,1,AUX,21,7.420494699646643
train,1,CCONJ,4,1.4134275618374559
train,1,DET,29,10.247349823321555
train,1,INTJ,4,1.4134275618374559
train,1,NOUN,34,12.014134275618375
train,1,NUM,2,0.7067137809187279
train,1,PART,2,0.7067137809187279
train,1,PRON,35,12.36749116607774
train,1,PROPN,70,24.73498233215548
train,1,PUNCT,15,5.30035335689046
train,1,SCONJ,5,1.7667844522968197
train,1,VERB,31,10.954063604240282
train,1,X,2,0.7067137809187279
